Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fa9372f2659b275e8d6b1763bc6a96cbb063f58cc318abe6e47dba2627fd5f9f,2016-02,City of London Police,City of London Police,,,No location,,,Suspect charged
3b7f881ba47eb44722c3b69a730bb4d102e182c6f773f41e415e9155e6971a3a,2016-02,City of London Police,City of London Police,,,No location,,,Suspect charged
fac4bee72f3e3519b5d4e75cf1110cd3f32ece5c51f694653b9db5f8344d3864,2016-02,City of London Police,City of London Police,,,No location,,,Suspect charged
d06789cc52313ec4507d7029c15b405a19c77cfd81390352311f7b4ca03bdf8d,2016-02,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
3e559b602bbd66de7e20d0332bd0b8f244d89a523c760a59f3616afd560e4f3f,2016-02,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
265c7d5483a9859bb082b6b368a1216b37a2e63f25c48f4e7c7edc1bcb6e400a,2016-02,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7e9141f93c366a16a42edd2e67f45ed977e57d6a07e7bb997cae896742266924,2016-02,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b5ce9f6168b00474ce25cb2412b8f7e28a220ecce245db27f501c716e679ce89,2016-02,City of London Police,City of London Police,-0.109826,51.516814,On or near NORWICH STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
b0a4c1fa2c65c5a8dd2864e3575ebd0f353c294bf03ae99ac8702997df7b8e3a,2016-02,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e7051cf350b1a6bf8900c4427f53e07d872c44091e1758c06b42e09e55b9d010,2016-02,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
b79eb07a48b7c4fa3f3acb6397fd57c80f4fada9ce701344a2d0a7bb968c9128,2016-02,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
043df4caeffa996ba07c5755b8b82c4a7037c84f163b77957e85f8df90112639,2016-02,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
fc91b4b08c446b4bd1db454c6fafe72c5732c8317740ed348c4ab39662a949c7,2016-02,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
3dca53f414e235cb351cffb6b207f91548c515ef27d95c9d5963385f442bf7fd,2016-02,City of London Police,City of London Police,-0.091151,51.514992,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
89f7779cb9a791ba81a4fb92fe584dcc50b07e33a1ef1cce68dad1688cd21fb1,2016-02,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a8580705b99180345f33457528c034accc7fa3505339c56045a2b79eb4797dd9,2016-02,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
1d6731c801f33721198cba51e37abdefd879aaa21f8dc75f75084656cd0fc39e,2016-02,City of London Police,City of London Police,-0.081540,51.510806,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3ef90808383c0ec12730716d672b8f421625abf60f69ed2fa76fde3d61c3b4cb,2016-02,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
00db746f1696d027f6b4d7b064ce479c99a37e638e4944744701ca3fade0e414,2016-02,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
a90b2d162bbf620c6650650e1ae54f019a8008819b22eeeb1c9fae4319f2ea75,2016-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
61de0aef7c1491c6d23ad49989a5da5000e1624d23fa201bc5744b571ad849fb,2016-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
964c62ed4367a63d5882143cbc3555fde310d0aa95a29750081343b5c9c82d48,2016-02,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
e3b253790037a06704b75abc2dfa1462a8f9216220d43e31c2247f842cf92a10,2016-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
f4e522655b95f06858e31a06950dd720265ec9b00fab2a907bac7f3a5928f9e9,2016-02,City of London Police,City of London Police,-0.097223,51.515225,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
726d6ee379c37e4d1ceb39c0360fa71832522bd9a047958a755d0ef12ef9b42e,2016-02,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
b0f0956237c4d5f77353f30ce6a2f21ff6f90d77b45a5a0b512be5d35d21e891,2016-02,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
59dbb630efb3ab1c258319a4cf81fcb54fa51d9ed52bf16febbe0f5c9ccf84df,2016-02,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
b8eaad0a1c57a44176a8a31b8e1c0435bff7153877ee7c3bf3deabfed7493c10,2016-02,City of London Police,City of London Police,-0.092321,51.513194,On or near PANCRAS LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e2315f2e92a806d7eca5bea7fa792719783f3cedf6f21a5611f54480899623c2,2016-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
938a0bc65413c927bc91dd0ea941d84470adb1273e8e68e898954ebe865c23a0,2016-02,City of London Police,City of London Police,-0.075844,51.511594,On or near CROSSWALL,E01000005,City of London 001E,Investigation complete; no suspect identified
df6f98defa53b438fd07576b3c39b00167286ffd7fd938a0612a6ac1bed962b2,2016-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
f6aa481bfbf9ab722fb1c9560054410144af61f700d069e7f70145200fde4257,2016-02,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
a8d766c7c9282da4568c0269925769e59e5f11b6ff2efc7a99489ddf28433b97,2016-02,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
4a099e85a3d4f82e61ed6fa1b87460d29cc38afe4377d29c33e0a9e2fb9ae69e,2016-02,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Investigation complete; no suspect identified
8501eb9318ea7ca239d03999947b51fe074761de49445ee4074194db034cc78a,2016-02,City of London Police,City of London Police,-0.096643,51.512545,On or near DISTAFF LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
6365346e728e2082f04d588332acda4835c115801f8bc50c99a1b4ae9315c9b2,2016-02,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Unable to prosecute suspect
c3f85a93a53490e3f62597af937b69c25638d9812891f74d25c755c58d100f0e,2016-02,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
a3c0ef15646155622ccb83bed6d676ae1519d4b044018f7bb8edd8e52590a767,2016-02,City of London Police,City of London Police,-0.102412,51.517297,On or near COCK LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
81aa552f8a1007d1340b8ae9f787b479dbf238c657478eb9853cee89c24a8d7c,2016-02,City of London Police,City of London Police,-0.093791,51.509414,On or near SOUTHWARK BRIDGE ROAD,E01032739,City of London 001F,Unable to prosecute suspect
f2087e93bda4d9a12a23e3c1d83f3a86ebdedb5d53bb500d61a4563b3dcedcfc,2016-02,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Unable to prosecute suspect
2171d293f575f33dab91d4ae2ca033495db40cc863ccd50bbb51af8c780222a8,2016-02,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
34daa16b36b4b95b18f2d97207a45ac3dea784350b0984bb7145e12601733620,2016-02,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Unable to prosecute suspect
9144c213afe6216998656d3b7b8f17ac3345ee114960d42b4eef910dfed6792f,2016-02,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
5b2806d855dc0ed72a6775458e943ce26401ceec80405819d367f2fdf744bbe0,2016-02,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
0cea1f7ce1a5f008e845e202fe8a5abf27a8120e5162ded7bc1ccc66a51c9304,2016-02,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
90c5db43d9248d573bb5ab09979e55fd60270cf928bf84e93e2354a7e8bdc807,2016-02,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b3583c75604537a8833b213c99ad0a043f63c7728c54badb6545b5c6df37ef85,2016-02,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ffc67bb71ebd4f78247ae8423428bd734c29800331d73d623ca00dcfe1c6f2bc,2016-02,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
7bbc0d587f6b88aa2fdeb9f47c0ff6855b86ee0ec42b7938fe3283ce5e102cf6,2016-02,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a8afb3110be38b54a8903081bae2cd923077fd814c9db5eac2b9cc2af8ea5ca2,2016-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6e2f47d6f2266a0aa0ed52d9894563cf6ef02b45310615ba2b5f8f10482cefbc,2016-02,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Unable to prosecute suspect
f4d9d405b5353cd186d93485e90207fbb8b054b09148b78b220d97e49e345bf8,2016-02,City of London Police,City of London Police,-0.073515,51.510414,On or near Parking Area,E01000005,City of London 001E,Investigation complete; no suspect identified
4cbbceca816d5962044f11664ab7fc5c7be69082f2c76355161ffa880940e41d,2016-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
6a88c9c51205362d009fca14da531ae74f6d102f91d84a15f624c8bb39e87e7a,2016-02,City of London Police,City of London Police,-0.080234,51.516855,On or near DEVONSHIRE ROW,E01032739,City of London 001F,Investigation complete; no suspect identified
5cc3693a7d50db2c21e7bed0c229c59e1d1b250dd476241292bd97af72867500,2016-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
e6bb3780173bc1fce2f103e0c0326df4e067d0ebf42c1f18376b9c21bc0f020e,2016-02,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
04cd29f27c809b97f79d1677d852a070eac5ee83350b37d6742038b815bc52ff,2016-02,City of London Police,City of London Police,-0.087666,51.511122,On or near CANNON STREET,E01032739,City of London 001F,Unable to prosecute suspect
08b2321ae5f6dd0ff6c15652bf317e088e1f7f42b6e3f15147f8c5a2930caadd,2016-02,City of London Police,City of London Police,-0.088767,51.520303,On or near FINSBURY STREET,E01002704,Islington 023D,Investigation complete; no suspect identified
41bdb3360d836cdb104b7d62f22cdfece0fa591748ba65981b50ec0ea7cfad29,2016-02,City of London Police,City of London Police,-0.099907,51.512031,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
25827ad0b35b809dfecdb366357c92283a047b824c9b4b891bd52c05ea6569f4,2016-02,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
de12b438917b02032834b5d2f4120839d07f7a211de10791db8c301c82abf807,2016-02,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dff8648b2aca7cadaa03b2702bb871df41281e800a800188e560289de54a9dfb,2016-02,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
aa7e611c704ff3dcb7270f9434ad5321ca3d108a3af503d3dd45747d53e7bdab,2016-02,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
a739fae1173ef267ad5799f0e996b8efaabad778270f1512fd3ae8e467567e11,2016-02,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
7ab492159f8ec31ba82fa8e49090f498d7f46ffd447bbccf6dfd5a0eb5a2b10e,2016-02,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
c6017214c4ceb12d6dd321d56359cbdbc4ed41470b3d20b9b48e9bb94bbef94c,2016-02,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
47ea970dde15be7900229dc536e23132bcae3d7223d793ce92868d9a71a0efd1,2016-02,City of London Police,City of London Police,-0.102412,51.517297,On or near COCK LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
d3234a5c83114f838e5f03c9a7f148a9a98f04ae29dcab150a1fc329e6975e5e,2016-02,City of London Police,City of London Police,-0.098320,51.519344,On or near NEWBURY STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
b8ed2c0dc3c2920530063aa3ad8704cae15c29bdb29cdb57d2743d0c1d3ac1e7,2016-02,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Investigation complete; no suspect identified
5d1417b8bc36a3606a2e08b3a13a330fb4df86e69adc79350accab39871459b8,2016-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
c5604477730ac17fbfeadb6b12bcaad4dba64c818fce2f75737c1226cbb7af40,2016-02,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
4aec23b48e513272758b32d355ed15df02f66546be889b312b3c2ec8df3f96dc,2016-02,City of London Police,City of London Police,-0.092296,51.511386,On or near COLLEGE HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
c394046519807f9cceeaf747a9795bd5c19a8b35bccacc9f0c2ed63444b51ee6,2016-02,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b281075c873e0c69a6518586fab14c58b436a12a6d90f992361ce31942a44ef8,2016-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Unable to prosecute suspect
4b2b8dc9d63ec04d75d7b69952fa5b6f95618c55a719546f5fcc02cecd858c46,2016-02,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
7612384ba060bcee731f22f70556f9d1a29a14b2586af8d7b9e5644dc23ee39e,2016-02,City of London Police,City of London Police,-0.076853,51.511916,On or near Nightclub,E01032739,City of London 001F,Unable to prosecute suspect
722b01db2cf507cc2c142fdd49949f35577f09f2f3af58f683a28c3abfbe1256,2016-02,City of London Police,City of London Police,-0.079080,51.519615,On or near BISHOPSGATE,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
aacb127299791c8c4f197656c950be754e1aeafbfa6aaeb5ae7d8170844650bd,2016-02,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
3152d589b732cce55a5e6cd30754191e385f5566f1a446633993222f35ed9b37,2016-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
2588793af54191b5a3cd20db75ed58a839de11b2ca660b71c6248e0916efaf66,2016-02,City of London Police,City of London Police,-0.106922,51.514204,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
5da4fadbc362576e9af3d6ed0523a23644a75c3c7099efab33a57c8394912fc8,2016-02,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5eb97f27acf9e1c9a947102b812f495c8f9943b24861fbc8cbc2d1419cb9e0f1,2016-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
3bd1e17545a02d6cb789cdf8b1182f77e6e568c3334f2f1c7131bedf0d8be255,2016-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b4e7456bbad54081534238d1b00fa99eed1af84b2d7e10dca6478bc3c3174996,2016-02,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
13c1ed8a2f05fe7a7d78f00a7de4faca6eafaed101a9bb3dc331aa533b89d5e8,2016-02,City of London Police,City of London Police,-0.106922,51.514204,On or near FLEET STREET,E01032740,City of London 001G,Unable to prosecute suspect
9a0c55946ee3af03c5ac9d9329448af954317c897ea3ca88dce37a1c9871f5ac,2016-02,City of London Police,City of London Police,-0.098572,51.516767,On or near KING EDWARD STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
8aa0cc4986567060d73fadf016626a41d811913fef679e5670f170da1734317c,2016-02,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
8eb5196bdb53aea5c5a76f81a5981e43051ac9009d3edeef4fd22d7fec7b81e4,2016-02,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
8d6e91e1d03698837dbd75066e675144c451f9afb9aa7230bec3cce51f2b8b10,2016-02,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
494246440b269d53671c2bf3b280f5fc8dfab35ea57f4c3b8f05b662a5233ffc,2016-02,City of London Police,City of London Police,-0.097210,51.523156,On or near BALTIC STREET WEST,E01033490,Islington 022H,Unable to prosecute suspect
325bead3b39e9b0b06b7e0f8781d0b5be808b146d7ce92897c22cf9ae750c382,2016-02,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
1559086a79ebc4fa5f82b931529eb6556fe58e5763de679cc2bce98ba7449567,2016-02,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
8e3ed90659eb50974fbccf517fa67c3b4cdada3cfd5718ca6c7c51cab82aa514,2016-02,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
715be5b2e810b387525f8eff3c1065084fb1c06dbdce7eac6e90516df3b9d2d8,2016-02,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
dbeacd1ab7f654b67915744366d63c4f422e373a76c55bb0c396d3dcea75663c,2016-02,City of London Police,City of London Police,-0.093198,51.510834,On or near UPPER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8f6a51a843af1f58eb61e3e2109efcfc2f1b731b88c597bd90f026b72fe3a392,2016-02,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
07de4ee728e093861dbee9a9b99c56c5119869c6b5af91d6ecc13466a7d856cd,2016-02,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d2994d16e8929c883ac426d4fc4a64bf8220304dc2822a26803b1dcaf3d83d09,2016-02,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Investigation complete; no suspect identified
756d86d1d6c71f90d1bf8f4b75023f81bfe5590f0a98d4c5e54cc37ed470dc34,2016-02,City of London Police,City of London Police,-0.092040,51.515087,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
119cfc7747546a2663ea2ee5ef865490fd544ff35bed41172cb45258371a1d3d,2016-02,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
12e4fd124232d8da8f57db52ae06416b3cbd96a69913c2e1175fc0b508ecf027,2016-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
d95e82d5dd11d5ecaf54efa5ae60ea1d53e8795190bd2df992e2df9bd830a13d,2016-02,City of London Police,City of London Police,-0.083755,51.514358,On or near THREADNEEDLE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a3df4b2de363aac8e2e25b112abb36c8d0646658ccdc52428ce7ded5a2b5dc78,2016-02,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Unable to prosecute suspect
1bb27b3c8634bffd330130585ca8d4c6f556fc94640e3cf8cae817b497978d7a,2016-02,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
b58088f08c4ed143ac1f3b82a9518e7081253bbf3ef78a6f12c1f10a3da7c9d5,2016-02,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
d8018cca48c95675cb9ddec92cdb1329579a3a0bfa9fdf6c56eaee86dd82fc61,2016-02,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c93b307c2b599f1fe5a3e45acdd756be5acb9d636441d07f883ee1f7681a05ba,2016-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
7ed7d65dd5f1c73621c64cd444e2a8caf56dd700e4b770bf622d4d79f5b3bc42,2016-02,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
bf9eee71121cd217c09f6bdc23d1c79b2b9c3c3cd6e371abb252f07ec086b9f3,2016-02,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d5e97c426310e7688c6930c1708bfa4123f8a1b9d7ee3edef4fbb2ea521ca081,2016-02,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
56691b2184ffa89187c5c7588dc95ce84c81d3ec51d5251f2337b40acce8936d,2016-02,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
facdb96269416d99326d14bab52bec9dc3145df01177cbb806f5cad3bea73ce3,2016-02,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c6ca993e3ada3c91ff67b84221e1166a96648019f7aaff7bd0f1d7a58b2c3cc7,2016-02,City of London Police,City of London Police,-0.079195,51.513798,On or near CREECHURCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
