Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dd73fc58e809cbabacb4c26c002640d9004948a5f17d6e0df93b9c552ebdc6e4,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
11903d87b2500be3f62dfe3412ad50fa2ee855dbc04d8659cf3511b29a5c7665,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3d23a04dd72fb2d5bb88df401fdd1762b7c4cffe6bae8b5f84bb9343e07799ae,2013-05,City of London Police,City of London Police,,,No location,,,Suspect charged
c9d7149bb971e3150f06a4ee8129aeed7005fc166652c4763a87bdce7bd9fb52,2013-05,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
c2ca7c184595d32624834c088d8291c6a7b7af921e6a24759e2263c0f34187bf,2013-05,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
5f3c17058f3e120d7f6245a6196ee51ba49485fe7af914ef8859e5346573de3d,2013-05,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
40b7fb551ec5f289b86b83e47bdee620c2e91e85b57e6f0aebaeba672c6f871f,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e98dbce10e6001574da708c04df30971d8385b7baf9dbedf073664f26dcea27f,2013-05,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
3dab518721f1ab63bf839a42b6b122a2bcbc0b3a79d0e406fdb345171eb5673e,2013-05,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
78cdbb2951de896462287725a66414e8c87604d97c20861157a938e4bce5b304,2013-05,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
b5575a090ae54b24a64bcbd74a358d232700051a587a1b791ff0336143c927fa,2013-05,City of London Police,City of London Police,-0.102412,51.517297,On or near COCK LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
fcebd2a13cf8baaf91b375514a8c8c86678123e60378355c0310a4c58dcd7262,2013-05,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
c5bd86565e10342fe0b24997f53cc642060692a9b329baed3c9f236d82180638,2013-05,City of London Police,City of London Police,-0.104621,51.512692,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
e7551d24f643a4a98e048cb445225a18d74f3bde06efd9938019fc8160b3e264,2013-05,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
119049cfe69f0b8f4efbf9d72749be12d0cd7df7f7f381a07a1b055327e6dc66,2013-05,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
df0307585fb39d648106f0756853f03c99bf14b059b056585f9ed35f7d9aa10d,2013-05,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
466acff0a61d8e0a250c2f938a657b4c38fe945b4b62b5dd669ac22140595585,2013-05,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
fb3cefccb978506c0d3ffb64e5b513605acbd70d94c32996cfa6c8fc2a5ed2d1,2013-05,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
fa714f324fbd0bb07f7b759148d0076e5e0181240ea718a384b05faeffa05e69,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
eeb38761ba0b5d622afd437160a0b7882777f1bea3699f68d1a87519cf3be7f2,2013-05,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
cf8dfbe9426c41432313c673be91382188bcf9f1559cd22dc8f97d96d62e7504,2013-05,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
9fac9334476f9111c6de1982ec44e3ce784507c37045d3666c7bf072526b9612,2013-05,City of London Police,City of London Police,-0.107148,51.511879,On or near TALLIS STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
e6b8984ff3cf2f8e9edcb06bdbeb816f7ce408e917429d898842ae2a1b45c7ee,2013-05,City of London Police,City of London Police,-0.077596,51.515849,On or near ARTIZAN STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
e4929f22727cb60d4321b83c270911d464af427858636957d88d9dfb4692e220,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
38009f727fcf8d02fb5e4760e399f18ea6f4514a2bfcdeeaba738c8572901b61,2013-05,City of London Police,City of London Police,-0.110710,51.513914,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
00e20da3eacb9244e9307554e3e22e080052022894e0bcea30c3b89d76b9dcaa,2013-05,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
0424ad25a4c21dc65bc5bb51fc79361b19735bfb5ad8cc66d6c039f8acc965c2,2013-05,City of London Police,City of London Police,-0.106282,51.511910,On or near JOHN CARPENTER STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
23afb227941ae3de5fe576371d964a94feec3373aeaa560863d8d1f468f480cb,2013-05,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
64fb5fe96c8c6417d6aeb52b7035f4386db24e6a2229e5bd5b7a95a29091261a,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
0dc54ac3d7fbf473b879568b386e67a7a16f34de25ea341824ee7c602f56c868,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
a07c10e5c5ff65b45909edd078ba1224273fe09e1bdad5f80179a610627a1448,2013-05,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
70dfa3f99db282faaada9a9eacdd5526dcafa311456b3181cc77533ba90c6883,2013-05,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
a822b52d27a2f3942c8bcb9d1e7ed4b6b69b30c8f1ab69f5877d52512d6f37c7,2013-05,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
6e4fdc5b093c2031528f222edacdcff36a9f7167f118052e8e14bb4ec56f667c,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
0dd9c4f133fa1dcbad44f899a7af02d00c02cf841078b946e16cb39d8d370f05,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
04565a06167a59696b7da1394757f8580257c3d71dcbb16b40c661957c7677a5,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
0d10df7da6bfddfc8cc7e5596e3f4e9caf301047180cf06f9dee2d574e02ed1a,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
31bf56e02801aa5511771b59866a4eec5af8c1e8bcd05ef265130855d96f4dc2,2013-05,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
94c8d57a60a63cbe8f46dc88189da0b0885b455a3d196081a6b2cbedc77d1065,2013-05,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
b09bae1f71b2d348adbb34df09d62d3adb9d676d7c9ab95c0e2428190aefccfc,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
ddfbebbfcd31bc7a372a6d1326a00c08e2d68d86343bcf3800674777b1091bcf,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7542778cc5bc4ec0a8a3ec6c5a539df660e98f027ad582c3dd0df8264700d764,2013-05,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
532d5c34b8c05f41afd4e3b6fa20270e331a865ef03a0a9bf5fdf004f8c808d6,2013-05,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
f71db5e763c6a30a1c4cbab5ea571db9ee7b4172824ae63be13b48c0becaf9cd,2013-05,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Investigation complete; no suspect identified
1a5102215c2b89dcc006c3838e4a4a632d76ebf0c498eefdefd25c9f94cb138a,2013-05,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
733456a6ab61e861505c971c7b2a44535d37d521a7f5ce2acef3b49127f2cad3,2013-05,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
6e46a43651ff3bf01c55a55c2aba0783d5c616e55fd7b1243732982db5d28d12,2013-05,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
c3ea28492cdf98eef60429da10bc8ce8f9a930c2e5cf42dd02af589066f9579c,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e43cadfd945e2ab389f289d4109d7373d399d38ae1dd12cb3ec7a9798924e6ff,2013-05,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
f3a996c74b16949fb19ab35de35fa858f0f012f4fe1697ebe36ebba58f2eaeb7,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
bfe31a3577ff8ef68af1cc1a5955dcbc0489cac7faa52508e137e9d4e6672dfa,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
d987c69225e20bce3771cd0d9ae0acfd5d026e619e6741617b7d1686d5f82c9d,2013-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
