Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.087086,51.512596,On or near Lombard Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093198,51.510834,On or near Upper Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079249,51.510463,On or near Seething Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091078,51.513624,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091078,51.513624,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.090797,51.514482,On or near Old Jewry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093198,51.510834,On or near Upper Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099800,51.515645,On or near Newgate Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089201,51.514753,On or near Lothbury,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091078,51.513624,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079162,51.514940,On or near Bevis Marks,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099800,51.515645,On or near Newgate Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082209,51.509639,On or near St. Dunstan'S Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.101575,51.513857,On or near Ludgate Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.084701,51.509320,On or near Lower Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079808,51.511560,On or near London Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079808,51.511560,On or near London Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.076652,51.512929,On or near Jewry Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.076652,51.512929,On or near Jewry Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086724,51.517446,On or near Finsbury Circus,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086564,51.513352,On or near Cornhill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095797,51.512801,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079162,51.514940,On or near Bevis Marks,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.084006,51.513517,On or near Bishopsgate,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093895,51.511736,On or near Garlick Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099118,51.512648,On or near Godliman Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095797,51.512801,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.088261,51.509999,On or near Arthur Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086977,51.511417,On or near Clement'S Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093198,51.510834,On or near Upper Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093198,51.510834,On or near Upper Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099763,51.513414,On or near St. Paul'S Churchyard,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.092926,51.511477,On or near Queen Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091078,51.513624,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091078,51.513624,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091078,51.513624,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.077578,51.510795,On or near Pepys Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.090797,51.514482,On or near Old Jewry,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099800,51.515645,On or near Newgate Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099800,51.515645,On or near Newgate Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.101575,51.513857,On or near Ludgate Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.101575,51.513857,On or near Ludgate Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.084701,51.509320,On or near Lower Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079808,51.511560,On or near London Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079808,51.511560,On or near London Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.076652,51.512929,On or near Jewry Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.076652,51.512929,On or near Jewry Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.091823,51.514418,On or near Ironmonger Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095958,51.511014,On or near High Timber Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.099118,51.512648,On or near Godliman Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093895,51.511736,On or near Garlick Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093895,51.511736,On or near Garlick Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086724,51.517446,On or near Finsbury Circus,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086977,51.511417,On or near Clement'S Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086977,51.511417,On or near Clement'S Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095797,51.512801,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095797,51.512801,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.095797,51.512801,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.086272,51.513114,On or near Birchin Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2011-07,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.079162,51.514940,On or near Bevis Marks,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.101274,51.512791,On or near St. Andrew'S Hill,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.088995,51.512088,On or near St. Swithin'S Lane,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.101274,51.512791,On or near St. Andrew'S Hill,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.077935,51.514281,On or near Dukes Place,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.093398,51.512951,On or near Watling Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,,
,2011-07,City of London Police,City of London Police,-0.084201,51.510949,On or near Philpot Lane,E01032739,City of London 001F,Robbery,,
,2011-07,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Robbery,,
,2011-07,City of London Police,City of London Police,-0.091060,51.510952,On or near Dowgate Hill,E01032739,City of London 001F,Vehicle crime,,
,2011-07,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Vehicle crime,,
,2011-07,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Vehicle crime,,
,2011-07,City of London Police,City of London Police,-0.099118,51.512648,On or near Godliman Street,E01032739,City of London 001F,Vehicle crime,,
,2011-07,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Vehicle crime,,
,2011-07,City of London Police,City of London Police,-0.078307,51.513676,On or near Mitre Street,E01032739,City of London 001F,Vehicle crime,,
,2011-07,City of London Police,City of London Police,-0.077637,51.511453,On or near Crutched Friars,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.087760,51.517149,On or near London Wall,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.086728,51.510477,On or near King William Street,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.088995,51.512088,On or near St. Swithin'S Lane,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.093895,51.511736,On or near Garlick Hill,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.086272,51.513114,On or near Birchin Lane,E01032739,City of London 001F,Violent crime,,
,2011-07,City of London Police,City of London Police,-0.077578,51.510795,On or near Pepys Street,E01032739,City of London 001F,Violent crime,,
