Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
78d165b8b3c6fb3b5d654e8aa9e1f3f7850e559faf7541fc5fb12bfcaef90be8,2012-01,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Offender sent to prison
7c9523e2348acf8c1de4013adce06e9285e997b6701a0e52f9a87db0cc5b6411,2012-01,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Offender given conditional discharge
80d2eca6c18b809f21477d40d82f1551d4faf5d4aa97f5d4a148b14b7f72d65c,2012-01,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Offender given community sentence
fc9707dc4178d316a96a4d2701423b702ca0581c1981fca2b55dba79289882e3,2012-01,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Offender given community sentence
73a2509032be6b5619fc25236af0f0ae823d2326b7ca684e93ec522f8bb895f5,2012-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Offender sent to prison
0d99dcdb5bb3a7e67d7c5e0927938fc91d5bdadaa9bee998e8ed91bfe12af217,2012-01,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Offender given suspended prison sentence
8a85eb575007605444debbcd13304c1a780df5a0b84ce79d775efdedc91a5514,2012-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given conditional discharge
0454d8cefd189c4621691ae8ef8c9f3d4154860fe591ed2d722d09c095e98ff1,2012-01,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Offender given conditional discharge
796b3c11ace5be0b5fe58702f3369b204f095156331c454092ef2f5118e3c37e,2012-01,City of London Police,City of London Police,-0.087760,51.517149,On or near LONDON WALL,E01032739,City of London 001F,Offender sent to prison
c7b205931b7171b446c464c758a2e98902473b031409bc9d7f1fb2b2a2dcee38,2012-01,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Offender fined
bcb3b13a6b1b6a7606a11b1e063e66d31191606c53cef769c143ed7daf03bc4f,2012-01,City of London Police,City of London Police,,,No location,,,Offender sent to prison
e1504780c2c40656b1eec48e7d00d5f66a646927dcdeb203b4847f0a1a07b294,2012-01,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Offender sent to prison
44978bffe0ef6f52e4d5c3a7784fc5ffb21e8999becd2920b0f1584cde3171c9,2012-01,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender sent to prison
