Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b3aa244bfe4eb88080b9a58f6796da5015d832c13b9acbf84949fa23ad94a9e6,2012-03,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Offender given community sentence
fff3015ef6a08b49986ce1192d43a41ad0b09bbfe877d0b8bcda7e8f9d7afb08,2012-03,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender sent to prison
e7a2ea1782b1828a4e507148dd968d875de206b41bfaf6a8e02e63d51a850992,2012-03,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender sent to prison
1cf9f8e1d006103920c6209e8e6e112abc250f872470c995b6dda2a98ae9119c,2012-03,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender given conditional discharge
ac48f18b1ba0a16c0edc967982698ad8dc19d7db3f74d990242dd86b5056a0a5,2012-03,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Offender given community sentence
0e237dd8ceead81a9b60bddb6b559363e30532318b4fcacf26e619f565fb53db,2012-03,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Offender fined
12d2d366537c1ec9af4d8e92bdec1c7b04c6fb6246d263a4c515de766d17bfc8,2012-03,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Offender sent to prison
f2c369555820e1c71ce42d698afd86cbd92efc5401f090d286d2b1b6d855b180,2012-03,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender sent to prison
0dfabe9d493adcd0f604039b909b9d26b6e7bdde7a0cbe342c670e27ad3e0468,2012-03,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Offender given conditional discharge
8eeca86884d36eb3f4a1a851f40e5ec3b027ba734f9333da68308e53589a4429,2012-03,City of London Police,City of London Police,-0.098138,51.520609,On or near CARTHUSIAN STREET,E01033490,Islington 022H,Offender given conditional discharge
b3aa244bfe4eb88080b9a58f6796da5015d832c13b9acbf84949fa23ad94a9e6,2012-03,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Offender given community sentence
0dfabe9d493adcd0f604039b909b9d26b6e7bdde7a0cbe342c670e27ad3e0468,2012-03,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Offender given conditional discharge
e85f7c3c95e80c75c1b2ee1bd152ee42a58d888ffa929be0306ef4c3a8e672ff,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Offender sent to prison
9048bac7bc01e55e5fdd8e519b5d489048904dfa734124277fd21d7c4a8ca7a1,2012-03,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Offender sent to prison
6a3fca994adcd2e1ae411d2f4556a933d66f398cef1325c73e866eafbd76e6f6,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Offender sent to prison
f898942318d09c7653679f8d8abb28ce3a1aba50e2927d39c20c2b47957bbca4,2012-03,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender otherwise dealt with
d7b14d7a30034ef4c1532dd1ca2a2a8086f8df6a0986a4b1c79df3c481e5c039,2012-03,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender sent to prison
