Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-03,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.078806,51.516193,On or near Devonshire Square,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
517fd04f0085b74e795399f8aedb91c99a9ccb4255e68199f145c3e9efedbb74,2012-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified,
bb2a47e70d4e3ec97d4d85e6e533992c3550322a6deb87dc8a76c31753a338e4,2012-03,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified,
d0e1b229f06c921e9334c2877ce26193f9241199c9d5aa7b04a865b921c32f24,2012-03,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Burglary,,
9b88ff9bd667af14bd7320683dc260345af01080e1e149dede32428cc7ab06e0,2012-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified,
2beabbb9f6625f8e6f53dcc6a88645af76d65460e1d11699759f51ad2c4c3d24,2012-03,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified,
4bcda10b0f9397e5fd352820123cad481287961c1941752b86fbfeb450b64a34,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Criminal damage and arson,,
e2290ac70fd18610070da67d61c6ec3347b35d05eeb8093d6e54c9e1c166c6f4,2012-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Drugs,,
3a3d9a65a308dad9f053adb7ad2be15e2ad8f08c01c10f84224d2add11d3e666,2012-03,City of London Police,City of London Police,-0.076080,51.511445,On or near America Square,E01000005,City of London 001E,Drugs,Offender given a caution,
41f25726a33723674a87b08db65a3efc1e8918120529f1eeb842a664692bd361,2012-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Drugs,,
0a0ff99abcfbb6fecaf6e4fc8506e3738705c88982bc629557998d1b0d027d1e,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,,
06a77ed22b1813cbcc2886a5e6b5cf581146bfe17f7d16d16cd1f04f3df3788f,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,,
7a5f3266fe40efd4bf4346f8130389e46217644459fbb394db0581902834f722,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,,
ef44f70f811e78f2bc91f4e0ea05ea39b5df69a14b551a7711b65dbcf10b3725,2012-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Drugs,,
f70eb2381bc80331f466dc30531d6dd026fd4dd3299b72b1ae585e5ffbf12639,2012-03,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Drugs,,
40770944496ddfea61ef1612eed98088e133122ec69f0100f7028f2059f61e75,2012-03,City of London Police,City of London Police,-0.074613,51.512060,On or near Haydon Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
2b36d0dae69de68419896b73b1285891e1bdbe5a4d326f5c244bdabb9b60410f,2012-03,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Other theft,,
e6e9b2de086687c526ca3a5a2f45f53b1b27cda046070d8366ffdc2d5d081d50,2012-03,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Other theft,,
ccc548bbf8d703d679cf628c7cdf4ff28f1bcda18ecbac7cd0e3d14d4788ff78,2012-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,,
6a3fca994adcd2e1ae411d2f4556a933d66f398cef1325c73e866eafbd76e6f6,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Offender sent to prison,
7701a3efec1ec1fae2cdefd29d49f7ac54c313aa10f4a263c279ca828edb35a6,2012-03,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Other theft,,
780a1ee2f52a43cdc890c053e7174530ca93faca530d2314cc6f27bd8ac1ccec,2012-03,City of London Police,City of London Police,-0.074613,51.512060,On or near Haydon Street,E01000005,City of London 001E,Other theft,,
db4823e3c5ce0c0d4f10e9d904f08f387a41d8cadf039ace4164563d306f53d1,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
191399ddcb666e76dde33c65b16b1d05ed54a311d61467be30d662406d68b407,2012-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
dc9da8705db2e88b3b230ef6aff162e680fb3b5cffdd4e9a8450982f6090e8d9,2012-03,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
ec154fbfdb935074437bca374cf08fb28e754d3a39b0d351afe0dadebc3e85be,2012-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
08a9766167bffb06dffedad366e4f9e1f9df9ba64d5d6a586f2e1b9e82d02725,2012-03,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
070fcbab1e7cb4574c510e27dc7e6d9d808f8ca8400f0cbeaf5f93c601de5502,2012-03,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
04d00fd8657f8569350273a822caf44e0cb36b08738b0ef82c36accc0d776471,2012-03,City of London Police,City of London Police,-0.073152,51.512206,On or near Mansell Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
0c3fb1c51151cdcb00f719b5286bc4ae7ede047b715575eebefd98e210d79e43,2012-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
86b104afddc195318845f8d09b117597826ff61d42d0689525f3f3e7c51d093b,2012-03,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Other theft,,
3697943bf2d321cb2d2b82d760dd7162515b9d286699ca16ea5aee1d6391746c,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,,
1955938455f4f46e20c9f375e0a8533778be60d60ebb6d70b44f7f2b07b64b84,2012-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,,
c3908b7b4623f56bc879fadaa006650d2674907bb0217cfa7d784cb5d9f56015,2012-03,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Public disorder and weapons,Investigation complete; no suspect identified,
df1a02e2c650e440cc35996730560776bd661e17db4499efd65bea9109631530,2012-03,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Public disorder and weapons,Investigation complete; no suspect identified,
edbca63485ee43b58e4c3ca49a2b024401c0297059337575c61cabeee7cfcb43,2012-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Robbery,Investigation complete; no suspect identified,
1e0ec4daaeb5757f5fbd33510eb99cbc66514c1fca72b3bce983fd6490e8ca05,2012-03,City of London Police,City of London Police,-0.073152,51.512206,On or near Mansell Street,E01000005,City of London 001E,Shoplifting,Court case unable to proceed,
92df69eddcf392f6488337cd3b2dbb5c039295f090243d5ac041f0c0597432ee,2012-03,City of London Police,City of London Police,-0.073152,51.512206,On or near Mansell Street,E01000005,City of London 001E,Shoplifting,Court result unavailable,
7e0a1a3b72acac226dd66298cbd9260c580c42ffa8aeab723a1021c95b77bbc0,2012-03,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
410ad54fb78983d36643766c3f6eb8a783da198851827b30686e3a90aae69d69,2012-03,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Violent crime,Court result unavailable,
c0ed80a07751e97634b2bb97f7990194f72ece8c2f9c1d27cafd129a2ad701b1,2012-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Violent crime,,
a05a59bf48f8158e1dfbd6d9938c72bc2913b61807095efe6da9d9fe2e704d0d,2012-03,City of London Police,City of London Police,-0.078393,51.515728,On or near Clothier Street,E01000005,City of London 001E,Violent crime,Offender given conditional discharge,
0272d64fcb0a2129c4b8deecea50fb72c8c26b8f349cfe8c91d90871203953d0,2012-03,City of London Police,City of London Police,-0.073152,51.512206,On or near Mansell Street,E01000005,City of London 001E,Other crime,Investigation complete; no suspect identified,
,2012-03,City of London Police,City of London Police,-0.083993,51.511440,On or near Philpot Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.086051,51.513569,On or near Finch Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.101055,51.513552,On or near Creed Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.089536,51.516719,On or near Nun Court,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.092040,51.515087,On or near Gresham Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.088552,51.510282,On or near Laurence Pountney Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.102647,51.513721,On or near Pilgrim Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.086278,51.509876,On or near Fish Street Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.091823,51.514418,On or near Ironmonger Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.086051,51.513569,On or near Finch Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.081549,51.511625,On or near Mincing Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.089536,51.516719,On or near Nun Court,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.090419,51.514917,On or near Gresham Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.101575,51.513857,On or near Ludgate Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-03,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Anti-social behaviour,,
