Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4a8a12c6f448c4dba99571949c1c2c4d1ff9c19432fa5450b4bea5ba682712c0,2015-03,City of London Police,City of London Police,,,No location,,,Suspect charged
3aa84624a0d155cd579069012a7f779390f7add8187b190c6b801aff2c4e19a0,2015-03,City of London Police,City of London Police,,,No location,,,Suspect charged
a91b08fc3b24be8b1b718794b01299fb79c7353774025fe6b6309fde712b8eec,2015-03,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
301230844cb1f1c267959fac438c27d91b65650c670dfe4a666b12602ea0d406,2015-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e754adcbfb2be1c6fd58f1442a05a68b53994f49ae4c8f53c01e55cd00c5f5de,2015-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
13d87a5e214332f38519f3322acf2d50a84aa26c16045015e229ac3d8b03c4e0,2015-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
1b9a0e33253944170a4fe57398b59c713c12bd364918fa4d2924b4b75492d8d5,2015-03,City of London Police,City of London Police,-0.084723,51.514986,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
ae21da87696b16a7392bc1304f8775a5eb2e4a4f9316f36350798ca106a547d0,2015-03,City of London Police,City of London Police,-0.101963,51.519097,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Investigation complete; no suspect identified
0a6c361fd673eb4c5fa8b317d8ed3145cb9c9de7dc192eca069af4e3510f5bd0,2015-03,City of London Police,City of London Police,-0.111599,51.524126,On or near MOUNT PLEASANT,E01002726,Islington 022F,Investigation complete; no suspect identified
92800c209f0ad64c48d0e6e55b5ace99b641d8488a0d5ca5be1ecd13af8f0550,2015-03,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
091d71314128debe94b15788f0b8a5922afa8ca2946c5ef44982449acc1321e7,2015-03,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Unable to prosecute suspect
a89cbf5ebd6b0525e0cebc98c5ca33acb22b73e482eee5ad766e1bc7db4cad83,2015-03,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
f44f061cbcffc828c0f96c709f1a4d5661a4454432b22d1c93e2235eadb77df1,2015-03,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
3d08920bbe89d15854cfdae9d7ca1f34679eeb873c3ba96921cfe186554ab05a,2015-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
606cafa274c0b827f15ac3863e50fb15431e471a02ff0567458c8a423397623b,2015-03,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
b68e9b88b791d4414fd08a68f312a4307e2fc30f145ac1e97a45fe6c199c5db7,2015-03,City of London Police,City of London Police,-0.111242,51.516738,On or near TOOK'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
32a4a3ad1e6a2f7ba031532c461ffa49b7badf268c87362af06d6f3c4cf7ee1b,2015-03,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
afa2e39c5d9475f541fa7898e035940c07354e5305490c621f5aa3d534bddc99,2015-03,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
f456498fc67ea3332ae02af9f2b374e52620bef3556a74c0cbbf93032da49bdc,2015-03,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
648965387fca43b8d883e4c79074f41a0baae998144975ba5a5afa296c5a4909,2015-03,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b4c6e740ea40586c1cd033c8355b9ed1ace75e9e05f0591ae5c892e61b975b35,2015-03,City of London Police,City of London Police,-0.095377,51.520789,On or near BRIDGEWATER STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
0c5d88790949b3dffc542258acce9b161d9eafcbeee8e03a305f5eae403913d5,2015-03,City of London Police,City of London Police,-0.096643,51.512545,On or near DISTAFF LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
4b8c0cfc14eb18c1446bd6106af83d1954593e0aa2cbb9d6332efe07578d57e5,2015-03,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
07d5f6529b7cd509c19e10d9db8db0e5cc2fd281e3fdaaad48644a1cf15dde4f,2015-03,City of London Police,City of London Police,-0.093969,51.519300,On or near Park/Open Space,E01000002,City of London 001B,Investigation complete; no suspect identified
80585d2d4844fd88256d4a481ba3ed16c44e89063f21d67530d202dfedc109fb,2015-03,City of London Police,City of London Police,-0.086764,51.510307,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
d4f6ae045d8cd43f4966cc664209cc38791d4d19e9cac90927342082f4e5f21c,2015-03,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c1a3c4d4db31f1a2bf1dd5b24d53aab3f6900db6bea5be6dd7c4619c9ba42077,2015-03,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
352b13d3538bb2376db909db61512a3f1fff671fd5c0d7321e8ec4149c2a1591,2015-03,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
741ab2f705d0e6fbd4ffe57b2b0fd9bd9848f193c37cdffa40179a8572d3313b,2015-03,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
8831645bcab524d98d3a6137b99d3f13d16222b788d91edd8cca3ee9c7f8eb0f,2015-03,City of London Police,City of London Police,-0.089364,51.515331,On or near KING'S ARMS YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
