Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2ce74826483b4eccba4a956f1eba0940f3e84a4dd8b0d08fd6f36e784df51bca,2014-03,City of London Police,City of London Police,,,No location,,,Suspect charged
6f2e63d95602f564716377f75351e21b8d388f5baed95e8a249cef96cbcf9552,2014-03,City of London Police,City of London Police,,,No location,,,Suspect charged
3d13175190ffc205b1e89e92efadb6fccf77edcb7b4315b87fcc7b3b7c117f4c,2014-03,City of London Police,City of London Police,-0.083618,51.517288,On or near BROAD STREET AVENUE,E01032739,City of London 001F,Local resolution
4aeace6baaf3663202d49190bf7e40792d2f752f106df1229591bc5323d69ada,2014-03,City of London Police,City of London Police,,,No location,,,Offender given a caution
fd1524e146da553d3f45b0cb9f8507ae067b047953e87f61578fd82f80b08efa,2014-03,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
8d8f2c0e1d0863c95294c3a0bd36c533546ebe9ce55f270a2ed52fcbda55faa7,2014-03,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
99cefae69b74b46207f439f1c1af025e851ea18aab3a33059e7160d2e644e263,2014-03,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
d2b9e4053e6a4dbc1e88134ffcc86a7c496c49e7ff582b0e60498bcab723c2a1,2014-03,City of London Police,City of London Police,-0.079448,51.511554,On or near FENCHURCH PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
20bc1b194201014c3f031e08336c29a702ea4338dba0090ff526d61a72d6ab52,2014-03,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
4e8f59ea502f6852c7c3198bef0b1704b86963a8ceff6954f46b844c9874e3de,2014-03,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
613ab476167c0c27bd4843d5fc46e27b47971b1ea200ada617cff4ee8485bd39,2014-03,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
61cac878935d46e0d876e54a50e5c1e70b1dc9ffa2ead6d0e57b3b75934ae201,2014-03,City of London Police,City of London Police,-0.078393,51.515728,On or near CLOTHIER STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
e8dece9c623f64ab851b426453eb1e108deab9c068ce8dd9d299fc50c1a48511,2014-03,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
c935dad7dfe740b1f6e3ed9ac5fcfa378c2380ad415d29fa7ce2c34cbea886d4,2014-03,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
586724cc195d39802cfc570c002b22f61530e3bc64fb7376e19a59caaa3ab3b1,2014-03,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
0b128aeb42bc37f120496ec0a92d9f9a6f3e5eb510294cd4ac410c7394cc456d,2014-03,City of London Police,City of London Police,-0.097334,51.521567,On or near FANN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
614f0a839f45ed6ac9a10466a2c66bc4e6ad99cadb56c58d42e6e5087d8f1587,2014-03,City of London Police,City of London Police,-0.097210,51.523156,On or near BALTIC STREET WEST,E01033490,Islington 022H,Investigation complete; no suspect identified
c729240f24572cd883cfa86cec881d07cfce1420ad760c8898389451e56a6636,2014-03,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
e699eae68cb6f7719936b25c034f01720a502186a4c999fbfa7a99553bc77b2b,2014-03,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1318594aea9efeff3e49cc2fb8d22cac9a36e2a8265909334204f8809fbbc9fe,2014-03,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
a8ee174d3eb56337f7f99757e1cd73283fa5e5708ec14c7540b661996b5116ec,2014-03,City of London Police,City of London Police,-0.088241,51.510835,On or near LAURENCE POUNTNEY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
492587e054e3904a325cd30a21fa2038df40e961e6d2d5ba34c106ca5d1bc06e,2014-03,City of London Police,City of London Police,-0.087549,51.514276,On or near BARTHOLOMEW LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
48066e9c5d8c9439a6ac485537df211a5dc12ba363db84d00bdb4d6d6691ccc0,2014-03,City of London Police,City of London Police,-0.102948,51.512719,On or near PLAYHOUSE YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
b0ede81371a9f38138d5dbd423bf6b08d4d058419e3f734eba355137bad4d048,2014-03,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
988312841b3d8471ba9f21b32b4ecee879d7e4348994f52a96a85e19172e2999,2014-03,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
e46e3a3b61d3aa4ed4e923a6fa4f21ae0740cfd2a86e49fd3f8114dda45308b6,2014-03,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
de34a4e4735061d18f0201387ac39bd8816d0e4bcb66963305a0f4bec385a10a,2014-03,City of London Police,City of London Police,-0.105157,51.513330,On or near Theatre/Concert Hall,E01032740,City of London 001G,Investigation complete; no suspect identified
5f6f514fb673bbeeb2e9cc9d45edfc94fff64669d11af89ee56fbb040d3ee5cb,2014-03,City of London Police,City of London Police,-0.107910,51.515047,On or near GOUGH SQUARE,E01032740,City of London 001G,Investigation complete; no suspect identified
9345f3ceaa478e556481b67a94db05388de69b95aba8081236ff49b56ef69db1,2014-03,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
de7233e871a6fde66ef1dff14701e5cb2d23ec33db7ac1216193fb36237cdb02,2014-03,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
1bc27fc910101a75d7f89fc1959b8aa187ec0d45e3c9f802a99b3b30f6c6f100,2014-03,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5a8ac0ac1c1521eed3d4b5fd5a53b44dac97905f66f61059bae407de00a36580,2014-03,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
acb34dfc7c58a66dbe35dfa7ebcc5bf95b8ed40cc2898b2c0d4d86467562c959,2014-03,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
264e2fb7453f73a5d5136f2ba8ef81b82fed47fad7510f1079886ddac985906c,2014-03,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
ae55ca0599957f638ac7d03d3be9b5585a30915ca69bcd5916a4733e427c7764,2014-03,City of London Police,City of London Police,-0.089451,51.517032,On or near Bus/Coach Station,E01032739,City of London 001F,Investigation complete; no suspect identified
3bfbbc712a8b23671acca84a3a58a784eaa1fa09d9c9863098808ec1cc928056,2014-03,City of London Police,City of London Police,-0.099907,51.512031,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f0b8f1851fb130fb7e92f11354af0cb744c74c361eb68c8a257a02605c7e2513,2014-03,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
88a068bf4429b4fb1cab2323e63e12b0bf3441b2432a8730b7b20a4daf33de86,2014-03,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
b2d669601b28cf2e47aae7929030e9adf68b4b3438c97ff26ae229078380906c,2014-03,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
