Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
03488f2651f059cff0f567996080f570620f6b7204317cbcbdccc45c0854ef91,2015-09,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Offender sent to prison
2cf9ee7ef8ff551f54e5306cb5c602713de79e205829d0d051f3f8803c64dc16,2015-09,City of London Police,City of London Police,,,No location,,,Offender sent to prison
cb5c4405dcdc73c7e26d725996e57fa60ff566bf58c9d0f42127b9c8f4f59f8f,2015-09,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Defendant found not guilty
826b320a8ba2a62a27b7aa9a768da53554329f16ad85e19b58d15ca1b618769d,2015-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Offender sent to prison
f65543c17f265fdb8173afe1f18a1a8bfb66d93d9981bc8122f89b7c6c111000,2015-09,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Offender sent to prison
7d96f47abf9f824c4bea600b137ee826f68843c40e47a4949a16c1a0343b2003,2015-09,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Offender sent to prison
414993952ead0e888b4dbbc6929f6f6c9d8edfe141e1748d842042236bbc6d16,2015-09,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Offender sent to prison
7828865625b35f1203e69a1bc4f1a95bb7e1b758f83cfcee0ecd9f040795b785,2015-09,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Offender fined
dde79953842dae366161bdaad9574caa3669dca98c7c03f2319e8a2d581750ac,2015-09,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Defendant found not guilty
eb9887197288f0a19f2443e058bd3f84f4d6c4ab0e8d3cd34e364359cf1194d0,2015-09,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Offender given community sentence
711082bba7a02997c7b03a1f1839997d97b462be6dc5abb587ee135886c9bb67,2015-09,City of London Police,City of London Police,,,No location,,,Offender fined
877b23ac35301552bb772e92da73503f86ca0bbef4c62ce4f9720ef46aec66c8,2015-09,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender fined
ed291c46daacf26a5d07667c38c3af6cea1969538371177c168bafa889c2283c,2015-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender otherwise dealt with
a4d93ff4fcfff4e4ed7bdd5748d2f3f1b5b2b37bc42d8d2fd10bdb8914a9be45,2015-09,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Offender fined
8cfd0b7baf0a6b47ed39b64b9358cd2830cfee0e1bc4fb779442a3ef5e8547a2,2015-09,City of London Police,City of London Police,-0.079444,51.512678,On or near FENCHURCH BUILDINGS,E01032739,City of London 001F,Offender sent to prison
a5d2177f8272a5f5bc2a7ddf6c6788601addb51a2e7f94d293c9e6de67dac547,2015-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender sent to prison
b3856b53f2b22f428a2d9c89243d71a40857b5405ebd3fb833fdbb1fc6d02d7a,2015-09,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Offender given conditional discharge
7e9af5db04bfb2a9c5684dfa3138fbfe5b950c024b9a1513dbfcaeedaf202ba2,2015-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given suspended prison sentence
ec1b89619ee5836d8e2bef460f6df4455cfa96aff349dc9944cc82efab5b72d5,2015-09,City of London Police,City of London Police,-0.083972,51.510549,On or near LOVAT LANE,E01032739,City of London 001F,Offender given suspended prison sentence
0edd77ddd7001355227adc04c7f3e9870182c89af7722580f09474f7b763cef8,2015-09,City of London Police,City of London Police,,,No location,,,Offender sent to prison
1be977139e5914236b0ee643d87f902e6c3b92975216f3940afad9a89328845e,2015-09,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Defendant found not guilty
5a1feb7b726406d9426da7a1954d9d01323c4b2314c044bbbca10477dfebc4fc,2015-09,City of London Police,City of London Police,-0.080389,51.512820,On or near BILLITER STREET,E01032739,City of London 001F,Offender given conditional discharge
59130c4e9dea603c473dbc877d7b3f8586d952cd95f75f6790758eac1f49cdd2,2015-09,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Offender sent to prison
349ccaf457423144339ecd14475535842dc26e36344ebce099d50a2146090fb7,2015-09,City of London Police,City of London Police,-0.109079,51.512593,On or near KINGS BENCH WALK,E01032740,City of London 001G,Offender sent to prison
13bd2edd959c3f92533c024895b1c22b333df2c1a8e08103dd9ca8bf39e93d71,2015-09,City of London Police,City of London Police,-0.089435,51.511223,On or near BUSH LANE,E01032739,City of London 001F,Offender fined
f7842bf1955f8a484881b1bc637af9adba713dbe69e693eddf0a6b6661a23658,2015-09,City of London Police,City of London Police,-0.105900,51.516966,On or near PLUMTREE COURT,E01032740,City of London 001G,Defendant found not guilty
ad4d2a0899a3b9a8700156008d3d7ffc24813bc445b907cf6f81de2bc46a6feb,2015-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given suspended prison sentence
e6f95f92e52de9fe94ca241e1b49c1e1bae870840e9faeb4fe34a2b2aa58a8f5,2015-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender sent to prison
cac863c856e09cf6b92d9601cb6957bda3bb4d47ba98e3c3c29eae186b52d55f,2015-09,City of London Police,City of London Police,,,No location,,,Suspect charged
54241f478ceac93943864f83b4a6a2e7977de7bcf7ee04dee8c7b0b5775a0556,2015-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
ab546b27ff605ed89030784dbc96ee0e36a5a54e0eee3ebb7043b543e3058b65,2015-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
34ae7d4661e1db741641597f3f9ef81fa30b3e5c77b362e1f62ad963dfbc66f5,2015-09,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
a7c770dbb2d75762eb47e89627bef8d8ac4a9194f844b1777391ee5f5b939b12,2015-09,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
c34ae1f585982b2344525267406ef843e05d648d188002f1ef6d5a119f5d90a6,2015-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
10ae5101be3a2d689753098bb9bc6f90546863737fbdcd73f928228ff6168cc7,2015-09,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
f6d39cd85ab4344e82dc54b5074a9cb26fa2957a89f78a44868d045d0364f5e2,2015-09,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
a5ed0ba0de845ced665993be2e520b9e8f5016f47644f3250d9eedd6ac14624b,2015-09,City of London Police,City of London Police,-0.079613,51.517231,On or near NEW STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a55cc86dc6f40b9c5eb7c0452faae10d973104aee0c0293c2ea7852e5bb718d3,2015-09,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
