Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8501ef6c5b9b802d19fda0201da235fbe0916abf6cd0988bf1ff8541aab82772,2012-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
06a3baa5fc0ba87af8e3a7248ccc99f2154880f2daf23f9e03426fbb57dc72df,2012-12,City of London Police,City of London Police,,,No location,,,Suspect charged
eec1f77466459f14751b21f89ddd8396585e9751d5d9d95188a09b8bb5b0cbaf,2012-12,City of London Police,City of London Police,,,No location,,,Suspect charged
4a7a0e119181ba6dcd770d2a4ef7b869c36cceadfc9cf348636ca1bbdd78eeaf,2012-12,City of London Police,City of London Police,,,No location,,,Suspect charged
c5e7b55c574b9097f8f276bdf47e110f438d45af355891d16569284ed22b14db,2012-12,City of London Police,City of London Police,,,No location,,,Offender given a caution
b78f085fc853c32caa94d8f5d1fe107e4ca977729b43224e2e3f7696f120a2ef,2012-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
980559364d1f671694ec48d46e6633431cc9fd283895a5a00e844267f8ea65a7,2012-12,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
c8b4082546fb7813d9b2ec61db14ac93f6aec4f6599d2c2d8819ad2e43f4d21d,2012-12,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
c649bffe1453067c43480af982114fd07e70dfde71ed8cdb0ed1f4c8201375cc,2012-12,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
dcca2d0ff958c2cea969cad9198d0751440379cbee10d780daf04435936fba83,2012-12,City of London Police,City of London Police,-0.104134,51.514699,On or near OLD SEACOAL LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
6e59d65d69c4847884f984ac8fadd048fc96e6eadd3505da53e9124ddf960d71,2012-12,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
