Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
93f9d0dfc83bb1ff963ab6b76d12f9a41e699eecd1c49f6f0715c84d7f3dde59,2015-06,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Offender given a caution
13b845fb692c269ee11d916841856d0a07dcd9a0a5fcbc5923e97bdbbca890fa,2015-06,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Local resolution
4aa68fa20189254227401ddbcfdabac6051c2708e46daeb00ca34311c52c2f47,2015-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender given a caution
a56cd9e31f9d1d754642517c475f52be04be64308d0cfbff28f6a22798234be6,2015-06,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Offender given a caution
cd6038944417e391e4f8cb253c4ad53040b5eaa4b4e186689f4c647fd391684b,2015-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
fe49b1c26737e1935075b4df5524450bd1fef309fa293103fe75d540055bb139,2015-06,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender given a drugs possession warning
419db8013b4982c6bda41e9e03aaeb6c778b35d4fade99a8f63a76d6c9a9a225,2015-06,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Offender given a caution
127f0cf2b461907b34f7797241cea22f7456c0de14d5ab90cd54c24d44d53773,2015-06,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Offender given a caution
dae35ac82eaf3143db746e756328e652df8a1ebd694b281c1500d6f3b3cccdbb,2015-06,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Local resolution
388fae097047145b860a4867a9cff3663e04a7ed99de0a98199e5e3fd647bd33,2015-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
f13179d944d4fa56731762ba6457a1402e1b46034da3fc0817406bdef398e0ea,2015-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Local resolution
92486aacebb80d1ebdb20a7e6af9492cb9b689a4ca601a479e9395ceac91be5b,2015-06,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Offender given a caution
9c103b910ba7c6c034362485744e25b4bd81bd7690462fa89042c9ee45d6b9bb,2015-06,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Local resolution
ab55b04213a872b033f5b41bb21f0dcb941e9db2eda2e789c019ccad133c4950,2015-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Local resolution
672802398d746654223d1cd936c6eff56002d7d95c4b6ba5a1bf8916555c2e4b,2015-06,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Offender given a drugs possession warning
24b5ae26eb0809c22b74df030b819c11566d6b7b4958834fc706d32ce055ed28,2015-06,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Offender given a caution
db659530ceda69e0bcecb75fb9d91732f202b65aac4ceca653413b84334a7819,2015-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
c0795795bd3798cebe54b39bb1be15f3fb1bdc4b6f51de3de54dba2ad7c33f44,2015-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a drugs possession warning
3c533dace2ca2935b9b05926ca3aea90a367c0380ba45c3c5450d7d5d2ba9228,2015-06,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Offender given a caution
c13b0c293d73dde7679e5dfda69978710f2905ba98a9331b14faf2d84cbe15b6,2015-06,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Offender given a caution
5756527de5fcf13675c964b9d38b09af38219626f817777c0062afe238e8bcf9,2015-06,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Offender given a drugs possession warning
3a43aea27535c7fb11020626c099e628f4c2243859b673b9a91a398b609d3e1f,2015-06,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
28f730bdfa11e9dcf49e9e88643886f2a38f63df007a7a6d913c6fe4e14f091e,2015-06,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
ff09c1b1bdf391ed5f30851aedca6ade380aa6febe4849fdbd98e113350fa4df,2015-06,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
d574aef1270d3af861e84e9a7d2adb62cad5b7bbe39376802f2ce69d391fa22e,2015-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Offender given a caution
207a49832fe3c4b512e4f1ff827b1336002f66e1f4d14dba6653b212b40fecbd,2015-06,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Offender given a drugs possession warning
1ab62e54b21a0adaf2989ef8961c27c08bd2f051c72bb6889e2cbeb0cac41140,2015-06,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Offender given a drugs possession warning
c0880de4b285dc6c0970d451bccb26a988cf41238dbc9906143585a4e300c0a9,2015-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender given penalty notice
