Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-07,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.076095,51.512462,On or near Vine Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.076095,51.512462,On or near Vine Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.074210,51.511711,On or near Portsoken Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.074210,51.511711,On or near Portsoken Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.077392,51.516233,On or near Harrow Place,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.078806,51.516193,On or near Devonshire Square,E01000005,City of London 001E,Anti-social behaviour,,
7fbba03d7afefdcc23bd4377bb9b32a02c1742a0ab150822a053d040b16b2617,2012-07,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Court result unavailable,
29d9fab50e58086c53e4acabaa537bc336e1b8ac2f10b89906d3033624121d5c,2012-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Criminal damage and arson,Investigation complete; no suspect identified,
9eee86ee50a379a45e393a9f4aee51ec282370a1738a289667c8673fe75c81aa,2012-07,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Criminal damage and arson,Investigation complete; no suspect identified,
31f84f3ba994101d14d58ddea3c7ed3b84173666e6c0610e873119d21fec6945,2012-07,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Criminal damage and arson,Under investigation,
52ab67ff21bdef8bdc27e68078192775af328a227aa9ced51d78dec8189d6f96,2012-07,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Criminal damage and arson,Investigation complete; no suspect identified,
13730f50e10c003cdabfb4855abfdcf72e41fa15e758fbd84896ae4ade9cebc2,2012-07,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
73f09cbdd8c04535ea1ef1af1d8febeeefa4c4ddc5e20b3b10f55e7718842c22,2012-07,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
cde8f150a71c537908ea9b1ffafb99e97b5adf661bb1c082dccd6c361ac325dd,2012-07,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Drugs,Under investigation,
1562a9d8f3c45aaf398422cd8e38516b8b17877198d2e3ce05b2b9acce4705e6,2012-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
9e4f19b1974306c48fee6911f987537464f206c003983b1c069a9765a62f2ff2,2012-07,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
5ee420900cd3cc305ee2a9b48069100020c41914c2a11c2711d5e796229208ca,2012-07,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
c3ac440d0294f05d0ee781974b17563f3200a68900cfb6406babe7c9f77da6c3,2012-07,City of London Police,City of London Police,-0.075146,51.513435,On or near Bus/Coach Station,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
215f4497373f31c3178d474ec94274b181f7c11d120d04b891f588de0beb17eb,2012-07,City of London Police,City of London Police,-0.073515,51.510414,On or near Parking Area,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
ea8381853d8f8f81b0adb68de6df91cbb04390ea4396ade8546416b01ff8b25e,2012-07,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
d54d021e58a039f984b2f194b312de25b6f47c75fc5fa809ff79a295843944ef,2012-07,City of London Police,City of London Police,-0.076080,51.511445,On or near America Square,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
f7f2ed495ea153159e094548a34f25ea6316c0e599c6685983228fc557c265a3,2012-07,City of London Police,City of London Police,-0.074613,51.512060,On or near Haydon Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
4862750837216f5b0aae69e9c95bc321766b9d3f5e6df6eaead42dc291a58970,2012-07,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
4b223a4514ec3468c93152c6b5076ee9d9b3e609582c74d811655d2673db1272,2012-07,City of London Police,City of London Police,-0.073152,51.512206,On or near Mansell Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
0877df65e770d69d15e3fd02d371b51a62bf6b43d792743f9e4411d739d79509,2012-07,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
2320e0adae09a2ab85ab3cdf49f23069a93eef7469e208a49e689ff4c97b93fd,2012-07,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
930f32e4ccdef5f0bf1f11c166690f698277bd2b610949f78f21e00119801da1,2012-07,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
5d164199f0fcb493ccebe6dd4ac0d7b72af9f3503e91f6bbd8fb277d3a89799a,2012-07,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
7c98956da4dd4a2bae5ee8bd98ee1adf101a6e5f7f1d7957c36a07abf355c635,2012-07,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Public disorder and weapons,Offender fined,
22ec632f8d2d30bdd1c20d6da72ca715f04038a0fc3cab9413b299dc0deb632e,2012-07,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Public disorder and weapons,Investigation complete; no suspect identified,
e80b511aa10673c8b299adee165bf05d82fb9de6837442c8df087367d7e46e8c,2012-07,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
9422bba516a3f32043f1e08729580455ccf756e0a91ce64df8ea0837ab58eb24,2012-07,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Violent crime,Investigation complete; no suspect identified,
56f9b759b4f4062560235900ccf5c781e1d4a3b6e772b6dfc297b9c711a52a5c,2012-07,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Violent crime,Investigation complete; no suspect identified,
7a0a8362413e6c8989353d0d04b79a1e6f1bb02043fa0d031cf41e7106aefe16,2012-07,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Violent crime,Offender given a caution,
5c1a18cbe1c2bf79fe123d1e4de90ed3070a71b5d4129435f9b4799d89bc2461,2012-07,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Violent crime,Court result unavailable,
bbb2e27361c9177a29e885d7317cfc8bc37da3d1c3fc1fb8d87277228a1118e4,2012-07,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Violent crime,Investigation complete; no suspect identified,
034194031c535e578be09344a8a79d361d07fb54438629072524b2e39a61c0ea,2012-07,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Other crime,Investigation complete; no suspect identified,
0a8eaaa37cdb1ebe8cf59d8c7f9e8eb27a634ca96d8d6496ac1f9fc04bf08da0,2012-07,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Other crime,Offender sent to prison,
0eb1291b4381c80a529036253639eddc09c38b8c258edc2b519c01316375b5b2,2012-07,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Other crime,Under investigation,
,2012-07,City of London Police,City of London Police,-0.086551,51.511616,On or near Lombard Court,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.098777,51.512526,On or near Knightrider Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.088872,51.510890,On or near Laurence Pountney Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.085310,51.518511,On or near Eldon Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.089536,51.516719,On or near Nun Court,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.081091,51.516014,On or near Camomile Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.082066,51.516147,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.077578,51.510795,On or near Pepys Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.097213,51.511322,On or near Castle Baynard Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.090419,51.514917,On or near Gresham Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-07,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Anti-social behaviour,,
