Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e87044669620d77bf55f214ae3082ce149e843543b611af38eb626c18d63ec12,2014-09,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
09e88e67b0ca6dcb2bf74657f9ce6a90238926e4beaacb7cc7c0f918731f38b9,2014-09,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
e9d8fbc1481c12f686b0df81b71e6cb42c3c21cb4d0b7d8309357e3a6ce54920,2014-09,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
526de6601447864128f93c62784b5f1b3442798f490db9225e55425f3a27f6b9,2014-09,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
968002006cff544d78ffedc91b83681e830dc0d83c488ab64d928e92f3518234,2014-09,City of London Police,City of London Police,-0.079287,51.511956,On or near FENCHURCH PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
68a0edaa970f59fb33b3583a92d3830b554356af3b7e409f7bbd3d763f0ce497,2014-09,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f596f27228b5514da33c3b86ecaac52c69ad4f3fc3930e6c75beb6e94c256995,2014-09,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
78e44fdba62905ac27033cd9540a29fb016621386f5f1039563c69e8c7a6e1b2,2014-09,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
23cc8e571290a6d568bc4d3337a4de15d2a2f527be8e6bbd9fc567ee117e49af,2014-09,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
8748c84acc44aee06fca64503efa9b9351ece46df44ce832ccdbc64f4266e1b2,2014-09,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
581ee2c2963d3b47b119cfd52d36f94de38ab2f075252e4a14b6d3532e12917d,2014-09,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
35e34977cfd65d2433824159516dc2609858291d026a735da17e74f3015ee54a,2014-09,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
307b7398793672eef193e109c8c07b68c840836dca9ed68285d22af8d4e6a2f3,2014-09,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
827a3312e5ab4d21d96dfb10646a269a4ddad5e84de0d0d37f7c6cc80ef6d02e,2014-09,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
429f935f2f4b7822c13b69770a310e17dd6681f5ffb26d5827a6961d39c7f2f1,2014-09,City of London Police,City of London Police,-0.074613,51.512060,On or near HAYDON STREET,E01000005,City of London 001E,Unable to prosecute suspect
6e1044c8fe172b923623d3c2797497b12673efdadade0264d993539f30f0453e,2014-09,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Unable to prosecute suspect
00b61624a043a3127b5903e324abca62174c7f5ede4f46cc593c1273a914a9c6,2014-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Unable to prosecute suspect
d664697393a97461da4502d456862a7aa0817de91a2c9edecaa2f908bdbf7ef1,2014-09,City of London Police,City of London Police,-0.073849,51.514457,On or near Pedestrian Subway,E01032767,Tower Hamlets 021F,Investigation complete; no suspect identified
cbf7d3bbf415ad63cef398a8be7ec139f90018b2857982e58c46379de5cfc856,2014-09,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
635a979bee69d5fcf671eae5f4519cb6818d781e9a00a55a123c8cf306be0a90,2014-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
15d1543686d2b0cc0b11f98381f46a53a442bb9f2f276e96216faf2aa7bcaa66,2014-09,City of London Police,City of London Police,-0.104621,51.512692,On or near Supermarket,E01032740,City of London 001G,Unable to prosecute suspect
438e5817cc7b1228e737c94636c8ed548b9922bed62d5b3e5670de160a5e515e,2014-09,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Unable to prosecute suspect
df8eebb95d0e359c62d28c2f34dfdb75940e24e49b127eec426eaef278f75f2b,2014-09,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
6513b204a95621fe0223e1f3ce49ae256ae7435d6a4a75099e5ddab3b2d8c6c9,2014-09,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Unable to prosecute suspect
06f82038f50b8d601e3b9b4e92d15c1e22921f89361c1ec8616fc18ee7c0afd9,2014-09,City of London Police,City of London Police,-0.096511,51.511922,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
daafb03293e46bac2546c122acb502f0df820738130476462a4824d6de208817,2014-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e5aedef3f0c94eaf14707dbd65ff0bb25f99743ef077e370426b0097028dc7aa,2014-09,City of London Police,City of London Police,-0.084251,51.520059,On or near SUN STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9a7341644fa2b17f7a765893862d69bbc176c6770eae6af8c7cda2b998053ce2,2014-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
ecce936b2da0c86d81c3b46593cf9cb03ab46d3651441acb159e510ff3d73b6a,2014-09,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Offender given a drugs possession warning
8495bb642720153e909e86a10655c38ff56095f5fc0dc14fbf07efbc50656987,2014-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
559745b182cbef6e1a055385859cb619c140ea89fb97773518a56bf52fd4b0cc,2014-09,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Offender given a drugs possession warning
d38ab532c8349e3dee2a5564cf1481d5a09acb26b49b319e37875aca05b47551,2014-09,City of London Police,City of London Police,,,No location,,,Offender given a caution
fc0f0614470e6ef0f69c36e34a52a4761e30e03909771cc867fa8e3e1400b9eb,2014-09,City of London Police,City of London Police,-0.082512,51.512387,On or near LIME STREET,E01032739,City of London 001F,Offender given a caution
4a692a806731727bc6657fcd45012e732aaacaae8778f12f0e2a98b7efde1c54,2014-09,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Suspect charged
990dc1d34e88278750eeeb6cdbc34b4b7ec7f3d63afb99c4ebb747de2331854c,2014-09,City of London Police,City of London Police,-0.112039,51.514547,On or near BELL YARD,E01004735,Westminster 018B,Suspect charged
e9f8048fca66b9fbd647311db9e645e7d842a29228a86fb378789e27fd64614b,2014-09,City of London Police,City of London Police,,,No location,,,Suspect charged
06db3b9cd2de4f85a3df68b9300bdb5a0fac05baab89cdccb17bb07489e8eb90,2014-09,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Suspect charged
f795e54dfa45e7fd615071c62499fcc3a090b6d8c460b9715231f009beaae027,2014-09,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Suspect charged
ffa7313cc8512e20fa01ac0cc9eba8281cb24a30eb0b6cb620681ce7aee60f73,2014-09,City of London Police,City of London Police,,,No location,,,Suspect charged
63e4687ea3cded5eb89cd35b9d748d939c6d164c36207491c6170fdb468b41cc,2014-09,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Suspect charged
598c3fc85929954e8993dedef175b98100aef3eb3c1134eee46212fa6c3d49f3,2014-09,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Suspect charged
58a1b6e1e56fce5eb1055bbab08a3bed6c44585ece0542b2cffaeb65d6de0d4b,2014-09,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Suspect charged
bc61a4bd7b10396325d88e7915d7dc6d510b8a5c73915f3797ee57f77d619145,2014-09,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Suspect charged
478c7145d7ba7659f78ecac631b274010a68a52a6af3044df200e1b3af5d8c2e,2014-09,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Suspect charged
1be362c991b99b0ab484ecd020933115e06c7b748f065f11307d8d56abd58261,2014-09,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
2c4cc336d9b3a046442e1b9ed468bf87d7466cd39d7e4ca929803a02d5e702e9,2014-09,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
463bd31b4659a400cb39e0886644c791e18e32f6679b3a148b23c6de9ee6d656,2014-09,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Suspect charged
ffa7313cc8512e20fa01ac0cc9eba8281cb24a30eb0b6cb620681ce7aee60f73,2014-09,City of London Police,City of London Police,,,No location,,,Suspect charged
b61fc0f4f9d10f43369b1024a6eaec5face1f0d8794bd52df788436cd734faba,2014-09,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Suspect charged
29b0334b92800d523bb6e5f83658fb9b4cf9bb4bd71d62401b1d0830bff77751,2014-09,City of London Police,City of London Police,,,No location,,,Suspect charged
29b0334b92800d523bb6e5f83658fb9b4cf9bb4bd71d62401b1d0830bff77751,2014-09,City of London Police,City of London Police,,,No location,,,Suspect charged
ef33211e931ee2400f8b958851a177d55b734b9f921597726a08d8496be5a3ce,2014-09,City of London Police,City of London Police,-0.079674,51.514409,On or near BURY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c21279a6f3aa84929749a2c94aa3c121789abf898dba29dbe75daad26ad549e0,2014-09,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
048f00e14434775a9f65b58256fab2242421058eeb20e3ab2e30d7db614a239d,2014-09,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender given a drugs possession warning
0d41796c2347be23d9257c35832cec317541ca8d287a6bd61b0e2d5d97be7525,2014-09,City of London Police,City of London Police,-0.074901,51.506255,On or near A100,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
078588b37a858690d23e67b233f8e684a714a8ab3272752786572448566004c2,2014-09,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
2fc2d7bb1ceab88eb1be786e2f9ca049fa36bfc3ffa5079ac0b7ab03d9b1bc02,2014-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e88a7587a21ea042dd3682fe2da0bbb284b907cd6d9c5acf3fbf61bb79f974bb,2014-09,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
71bea593ebe6630dc11ff1a865b9aa69030306afcc578849349b2c22f7f58932,2014-09,City of London Police,City of London Police,-0.095860,51.521660,On or near FANN STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
083255c19109637fae2c146441f9916985d2b0c88e7486c89823d022a5f0d5dc,2014-09,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
f730d9f799efa3fc6adc387603bb688f49921bcfd285e609cf7ef0f3a194937b,2014-09,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Unable to prosecute suspect
f1e1fe90dd99ab8df4cb35ff29553895c298581719486a884de9424528c01bbf,2014-09,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
9a1cbbcacb75ea7c77a934d1df84841fe8d89cb291e9347544dd13dc1f7e21e0,2014-09,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3ae8f80631846a6804948c3630e6400edf45e56891a5505baaa050e24cab3f30,2014-09,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Offender given penalty notice
0f4be41ef1badd30a969efac70e18bfc34cbdd628514d9d6a2c507424c1b0360,2014-09,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
71ac593e0cdecad2010ff3e4e17c194bb8b327c0ada23312a5013e2365e3992f,2014-09,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Unable to prosecute suspect
578121779034a27406a50b1ae49b115f65d8fc90e2357509715cdc24a582d7cd,2014-09,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
42d1f49e3cf27fcb7f80951148660749669962ad2cbed9649abaa7832cf0543e,2014-09,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Suspect charged
ae82d4d06b9b531852cf73dbdc0aed4cedad6f9f0a2b263e3463ab4c1d8ce14c,2014-09,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Suspect charged
5c032dd414e9688bd462ea95e90746e533fb9a03a4d9a87afc546abc4af6b8f3,2014-09,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
dfb83c95c7ee891f3c4593c84e105cf9a971f9909c25f7699012aa3b05d13467,2014-09,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
a5115ff39a9bcdbe3d76f67b256c9d4ae6f8c133c6b23b373544efa5cc1c1bbd,2014-09,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
734a6faf8c5c06647b0ec4b6cce730582ce552fa76c3e9ca89b5da87c0d2460e,2014-09,City of London Police,City of London Police,-0.101959,51.513297,On or near CARTER LANE,E01032739,City of London 001F,Suspect charged
19d81d15b7618968d8b8cd95845f44cc13fbcfd50a4a77e13df2d274ad020089,2014-09,City of London Police,City of London Police,-0.103280,51.514109,On or near LUDGATE HILL,E01032740,City of London 001G,Investigation complete; no suspect identified
eee8017195cd6ce3c9cadd6769b07af013bea6fa80c7ab20bcd9a8b7be0caf69,2014-09,City of London Police,City of London Police,-0.089858,51.520744,On or near CHISWELL STREET,E01002704,Islington 023D,Investigation complete; no suspect identified
f8b1e0ad67f1e48d99ac93aedcc9ad97cb4de98ff5c11721491b518cb374a76a,2014-09,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
8434a09a27063e23e01c154b72dd062174808a0d20d679e08a9fbadcc4b222f2,2014-09,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c19f7efbf53fc84059abea7a06aab35b75837b6d294dc7e1bb73cdaf479bdd53,2014-09,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Unable to prosecute suspect
9da1e6e4df442cc19384806a87de9dbe6ba51b80351311340335e767b942e15f,2014-09,City of London Police,City of London Police,-0.094959,51.522868,On or near GOLDEN LANE,E01002706,Islington 023E,Investigation complete; no suspect identified
ca7076c4580ca0d8156ced62bc716051895add3479a2b4b93b2d2c6399a509e2,2014-09,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Suspect charged
c0725808d43db4ea6e495e8363084fadefe71d2d2b582f2d76f0678c4a31b96b,2014-09,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
3c2a5f10410d23b4e6e7ff7e1897da65eabff578d9f2c0ba6f0c5eb766ccdd02,2014-09,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
c07ff3fdf054d9590e32a2c7316fc4cc7adaabc56328bd4b6a3f302a1a738eb4,2014-09,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Suspect charged
ab2bbd807cbe7ff26f843f931059d3bb40af729d0c72f7673547dc2bc20bb331,2014-09,City of London Police,City of London Police,-0.101452,51.512650,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
2aa12cd65e09861829ad119c37bf66ea8e31fdd32d656b6afb3454a5f3b833e4,2014-09,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
2ae0a3aad27a58312fec0c251f6dce5bcd5f77868978237149398d3569ccf0fb,2014-09,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
24f25bddcf039a22a6fe78307a7a1a0984b126c08f0fe6ebc8546eccb81efa31,2014-09,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Offender given a caution
c553f0d504c4b1760bc191850ce8e9615e843bd7671cc869b660c96804088645,2014-09,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
32d3bd221880064bb357db4c08795e461d752bb54094e5b0a32d3bcb46755323,2014-09,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
efbb11f7a8fc95b41d969cf1b050cd4058ce49af3db32f6086151272eb6550ac,2014-09,City of London Police,City of London Police,-0.078665,51.509950,On or near MUSCOVY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a48ea04b895cbd468ced5439eb2ea1363e425c0b82ac2ec61ee1e7a9902f7c80,2014-09,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fa6c543d5b16941c3e7d38de8173a7f59638d40201b39bd86ca93e22db09fd66,2014-09,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Suspect charged
82ffc7e23dff577d858ca95d974e98c420bc6c4944a350c54ca450be01a00261,2014-09,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Suspect charged
9b15f1f6bfb3ce7ebb840f96bf181f6800c7b67c9a37e7af6aa3fd7d6245b363,2014-09,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
494eca894e48e141e0c373f885b5f89dab57d866e8ee8f033325e98e86560f6f,2014-09,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Offender given a drugs possession warning
a9578389c8004bdcbd65592f2f22b71fe61b639698f74ae14269806cd742bab2,2014-09,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Offender given a caution
0d91b7656af1edf268c79c13ebf811e21efb23fbd8900215f92fe1823de269cb,2014-09,City of London Police,City of London Police,-0.080322,51.510651,On or near MARK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
