Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
54e1828c35be00f9b1f87600c158b69515d460f06daeea07569e9e2e93a0c6d1,2012-08,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Suspect charged
f100a1f41c6dc4ac127106e7906e761045426480e56741bfd4fca58b8c730dd3,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
8d03d0157f1f9bed78d5f45df1283a9a11797a85db005165193f388ac46a1b5d,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
f4f680ccab09a787a6ffbe45d452414d45cacd16a85889f1c7212c3714953f36,2012-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
4127d3757af4c9df88c2edffd7d0317566ad9d045943df8a8ba2604cb3d837af,2012-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
93ebe3f6b0b4fa3e2c2d8bd660054af7882077e59273aa34a6bf34f7a995c1ee,2012-08,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Suspect charged
403fc0db78f93826b47dc5ac6e0fe7e402aa181cbba5f581796659ed4396657b,2012-08,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Suspect charged
1102e353588bb336179ca6cbe3f7dfb3331f4a3e2a294fbfb0342ba7d1c4e594,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
4a5219dd5e3139a8dcc50b3f973d3708f9347d72686f343e009273cfa6a5dd92,2012-08,City of London Police,City of London Police,-0.110592,51.516062,On or near BREAM'S BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
8c4ac4881f59f15794a48b13f075d0399dc8c036873bde1185f90eac71a02f64,2012-08,City of London Police,City of London Police,-0.091151,51.514992,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cd81658c1ea7046a55f959bdfeb974e66a3b1a36c8f4ab64fd903b1347a181ab,2012-08,City of London Police,City of London Police,-0.077601,51.518799,On or near STEWARD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
b7419eb24e317232797a9120dcabfdf149de80866675d6fe81a9fe73c440eba8,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
1102e353588bb336179ca6cbe3f7dfb3331f4a3e2a294fbfb0342ba7d1c4e594,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
795638b794e7233fab3c7eaf1bd98d5a0ffa9d174252fe6a10f6aeffdcfeb1ed,2012-08,City of London Police,City of London Police,,,No location,,,Offender given a caution
8f7b647dc7e3d6cf9f043b8cb17cac0c48ee4aebf84b502751b61b3d1c1d97f8,2012-08,City of London Police,City of London Police,,,No location,,,Offender given a caution
8148810a8920386275b2cc9679248159ba606153ba1e03d40a19f2bbace95a5b,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
8626227c36c7e0d8db1ebeb1e31c79f164b17815d48174c74d224822d109ab39,2012-08,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Suspect charged
be236d2c576f1ac59d76414b230927ebc5f275653b9fbfc6ec31ccf8e71fb193,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
1102e353588bb336179ca6cbe3f7dfb3331f4a3e2a294fbfb0342ba7d1c4e594,2012-08,City of London Police,City of London Police,,,No location,,,Suspect charged
a0073e98a00101801f4cb4600eace53fbbe219dca12fbff30036fa526494093e,2012-08,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given a drugs possession warning
2ef2bd6fb2e3b73476948d2f5c22483c932175839d97e26a016f985502e42b3c,2012-08,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a caution
5c46815aa708e66c44265a00adcff11afdb64ca7632de9c057319d56d3c626a4,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
8a1637b47b1930c0d0e10f5b0c4aa67ffc44f02ec4c485d364c300046a52f2dc,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
dbad1cf36fd77aa392e1774f16a93794ec33a4c23e0983d4d45b371aeee5bb28,2012-08,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
4f660ab47c3d99f08b72c977a1c211f8538fe4b8af92d2f39fccf943e75ff5c9,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6fef274b94e2022400c2ba4ff171adf1f2fca0991916a8941a7d5c03d3809bb7,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
9f8bca9d9c216551c13e7882c05232008cafe25dd736d8609754274b1402991e,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
ab355f8b8232811b069591ae2d7bf1683c83aa2d62e57c7df27d040d931b9243,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
13a762167cf76260a8c2356b5f6a81b1c179ece35f2124ffce24abb59f13183b,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
50c4e0b17b1470a57f6c76c576ea39d4ef91de3db8027e02ebf58c9c3beb4e1b,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
491558e63e61761df7e674d6463f1e154ea8748ee59addbe49a783abca5716a5,2012-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
a2018ea0b4a239395553e1a5241e2b6942c4335d10817245f176b37b8b655bdd,2012-08,City of London Police,City of London Police,-0.089475,51.513355,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
a282f01deb08f1b16bf276e317cb8b5f89ed512c75a3c56b63d74b1ce183568f,2012-08,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
0745384d8ab637a3a7d0d49d1a200a973ef1f308963394e6b5cc9209837c6983,2012-08,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
