Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
7fcde3d7ff2fbb3c574247f2dffc9870f05486cdd42bea0bd85e41296cbbb8bd,2012-08,City of London Police,City of London Police,-0.088621,51.518619,On or near Moorfields,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
cd2a1bbbfa142e09890a85a57d4d73eb4101970ea0e613e988851272f5426891,2012-08,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
2200e64aec88737ab9d9d640276925d678c3834db62faaed527f9329af8f4c8a,2012-08,City of London Police,City of London Police,-0.092517,51.520580,On or near Whitecross Street,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
1f82cb74cc03a999b3e77a659a473197f2e92f62b7f584ee54359bbea63a564e,2012-08,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
cc0b00d1991e8a2c823102fd5d9566dd6ea4815908d1089bd6a19182faa0fdb6,2012-08,City of London Police,City of London Police,-0.092093,51.516922,On or near Basinghall Street,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
2207b08a13a5efe5a33accba096755c22a4255d958a89557d8723dd637320ade,2012-08,City of London Police,City of London Police,-0.092517,51.520580,On or near Whitecross Street,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
0b821e72401de5308afdbe7175f5ef7a437e8970e7c694ced657a9c821fe5619,2012-08,City of London Police,City of London Police,-0.093057,51.520085,On or near Theatre/Concert Hall,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
dfcb2a96dcb909ca1d0b95eedb11ee8a2feda7c3e6124464f9ebd8313946f430,2012-08,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
f3840a2bd91b1e792a0c8dbac3509935cdcab11d038b179ab6d81cc11373a577,2012-08,City of London Police,City of London Police,-0.093558,51.516703,On or near Police Station,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
da65195e5ab741df4c5f676fdce4a897588fe69c4f4032aa1426348eb85e3171,2012-08,City of London Police,City of London Police,-0.088621,51.518619,On or near Moorfields,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
95a442e9a2cc0e16c1e8cbab873220b0152ad00d55cdc13e51b6ffc5d3d2d040,2012-08,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
35580cc2dc0f190269f130ab08bad0f034c13555a4318dedc450dbe8fb5dd42b,2012-08,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
4188c5c0d38ac0595cbbbb5e37c6ce24cb909daf7826c949af98009fd5a92fd9,2012-08,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
bf3e82df9ac879caf825cd4ae1f9836f21aa5c4750f35b76a11a94b7050b7023,2012-08,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Other theft,Offender sent to prison,
2acad3c95dd7182a0e027b5be183f94f1e51003c9627bfe53b906401bed40bde,2012-08,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
6fa93ed92db534cbe59ea48f947b29866bfea32c8686f2260f9c8ba961467ebc,2012-08,City of London Police,City of London Police,-0.092517,51.520580,On or near Whitecross Street,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
fa5c643f2e75717997a9711a2903b076a37ce7eb0e5c5ca68850aa214787f433,2012-08,City of London Police,City of London Police,-0.093057,51.520085,On or near Theatre/Concert Hall,E01000002,City of London 001B,Other theft,Investigation complete; no suspect identified,
a0f7fadcba8d239ab98791ceae87e814710e5b8b86e3d4e4a4033d2227c1c5c4,2012-08,City of London Police,City of London Police,-0.088621,51.518619,On or near Moorfields,E01000002,City of London 001B,Shoplifting,Investigation complete; no suspect identified,
7bc0f11f862b238f2322f203ba73a9f011f24b8a19f32b7b0cf3967929588c72,2012-08,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Vehicle crime,Investigation complete; no suspect identified,
a4e627dc5a719e20c962811120471d99ec9ca617e81da322b00187cadecd98a9,2012-08,City of London Police,City of London Police,-0.094115,51.516497,On or near Wood Street,E01000002,City of London 001B,Violent crime,Investigation complete; no suspect identified,
197032967ed307b50eea06f4640b274f33e1efbfc440764b0d47a248136c6eb3,2012-08,City of London Police,City of London Police,-0.094115,51.516497,On or near Wood Street,E01000002,City of London 001B,Violent crime,Investigation complete; no suspect identified,
,2012-08,City of London Police,City of London Police,-0.096114,51.520747,On or near Park/Open Space,E01000003,City of London 001C,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.096114,51.520747,On or near Park/Open Space,E01000003,City of London 001C,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.094468,51.521853,On or near Golden Lane,E01000003,City of London 001C,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.094033,51.520875,On or near Shopping Area,E01000003,City of London 001C,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.096114,51.520747,On or near Park/Open Space,E01000003,City of London 001C,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.096114,51.520747,On or near Park/Open Space,E01000003,City of London 001C,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.094468,51.521853,On or near Golden Lane,E01000003,City of London 001C,Anti-social behaviour,,
b242cd6fdfaf0e8df8f12ea224cda4495eddfcbedd884c8c476fb0ebfb551b5d,2012-08,City of London Police,City of London Police,-0.095860,51.521660,On or near Fann Street,E01000003,City of London 001C,Other theft,Investigation complete; no suspect identified,
65ff270ad5eca9c319d8c399e83dd39a6ce852eb2d73e1560a690459650e9c20,2012-08,City of London Police,City of London Police,-0.094468,51.521853,On or near Golden Lane,E01000003,City of London 001C,Vehicle crime,Offender given community sentence,
b0c99725c2795fc4484924f6ec33af5a5b27f6c9b5e9acc47985a17318317ef1,2012-08,City of London Police,City of London Police,-0.095860,51.521660,On or near Fann Street,E01000003,City of London 001C,Vehicle crime,Investigation complete; no suspect identified,
818e9f55a77150bd640fbfca7f03ca6ec9147a4e10f5ec7a1be74494fa9dd73a,2012-08,City of London Police,City of London Police,-0.095860,51.521660,On or near Fann Street,E01000003,City of London 001C,Violent crime,Offender given a caution,
,2012-08,City of London Police,City of London Police,-0.074958,51.514151,On or near Aldgate High Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.076435,51.513627,On or near Aldgate,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.074210,51.511711,On or near Portsoken Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.073254,51.512856,On or near Mansell Street,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Anti-social behaviour,,
ceef3a8151a34278fdad1782c757190ea05f15536055e64bdc2b1bfc43d065ee,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified,
245cdfea2978aa97094680a44efd5a56ad7a2004860b3fc08327862834818cd5,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified,
b41a37dbab6cd855784baf70250acf1510bd602eb7e0db99e5030c6541f30a0a,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
2cb0b1154f737c611611cb1814e8cf1ae3ee8efefd35c2030fb2c36851f29949,2012-08,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
77556a0d9bfbad7b1b0405a50e903b04438b6f88281438dbe2925a50aa5e6edf,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
d4fe6f2b38f1aee733317bac4417fbdbdf93adf6aece51df1c5f2b366df45cc2,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Drugs,Under investigation,
21f739cc9401d3a51c3f0f53c442e936a4b7877d43ccb4b0467e6c4eaddcf706,2012-08,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Drugs,Offender given a drugs possession warning,
60074ad7f750aafcb8030cf604ffce33776d658f4877c99e0b2adbb47c34f277,2012-08,City of London Police,City of London Police,-0.076270,51.515504,On or near Gravel Lane,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
e3af01be76335305e8436aa1e726828b2a33281b64b786e857384270541b4df9,2012-08,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
b9f8a4cc27b2e6d51f92609cbb5d85f5112faf8a2770a6fb4e67bbb09d654b09,2012-08,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
2862c9d170de12f998553a10bcfefa10bee2c782ffcab53ce85a59d010c34784,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
b04311f879ac91a109969b426c71de9dbf01e3f338dc0c4f04614969a7897586,2012-08,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
e59e2e5b4f44509be052c8409d455050eb9624b7b3c169210f640f7d7bd675f3,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
47b62dcbf61447f31237b81a498e15d2540cadf912d64c3bfda065e906a2b83c,2012-08,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
c4c3c0e373bcbe3807622f4c6f1a435f1c0bf190ad2f58cd0035977885d701fe,2012-08,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Court result unavailable,
7411a82db4835c793be702be401f8dd3f2ed4311e886529f829f89a5b48c85f8,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
9b746567db1690484348046f31229fb554991175a177d89fa65308999168a18d,2012-08,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
76cc62b77b718de2a20f93b620338d3f4f69cbf9af77abc4bbabae1e6beeaef7,2012-08,City of London Police,City of London Police,-0.076044,51.512650,On or near India Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
f4847cb7e3eaaf5e6bdc35070703a2df21962c619f2fcede37201d1b45f82654,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
4613a9d475b3d026875df1d9bebd89f84e0da47ad188a98f17c28b005c9bbb36,2012-08,City of London Police,City of London Police,-0.076095,51.512462,On or near Vine Street,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
e6ac125118777dc4cff97ed1f31ca67d514935d0d0b00f82baa8cc1f2916e73d,2012-08,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
27715f82599746f9d2b2e5b235e67c3ab4b7324f9c5a7f0ef4e3646c38c72669,2012-08,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Other theft,Investigation complete; no suspect identified,
3bc3e90d0c54ab8158754b0d27beed90b3874804e7507f720bfdf758deea9f32,2012-08,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Shoplifting,Investigation complete; no suspect identified,
59507ff49c4ca2384dd8b0b97cf9e34a9188d5c01fc70dcce74f93b77b3518b0,2012-08,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
37c22f3c09266c81de4678351d07e0e63efd0acffa0f69c3a6a6a675ce59b6f0,2012-08,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Vehicle crime,Under investigation,
f9e42d49c729f3b3573e009cd202f9e246d286397c3774102a0d39eb4c2d2b8f,2012-08,City of London Police,City of London Police,-0.073515,51.510414,On or near Parking Area,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
90c4f1a7fe14fc3a57f021c931ae580a61bd9ad9188420d271716bd120415004,2012-08,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
41472888877e6c9cf64b8b2a6ec426218c59c74642b581e6bf47dc59248e9e11,2012-08,City of London Police,City of London Police,-0.073065,51.511180,On or near Goodman'S Yard,E01000005,City of London 001E,Vehicle crime,Investigation complete; no suspect identified,
4ee29f28de2024f4a98f5b81bedf5112709670c0b893b16c3c84d932455ce3c9,2012-08,City of London Police,City of London Police,-0.073152,51.512206,On or near Mansell Street,E01000005,City of London 001E,Violent crime,Investigation complete; no suspect identified,
e330052108a1abbc16efc72e4bd88ffa975ea3cb0ff14ce68a974f807867bab4,2012-08,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Violent crime,Under investigation,
,2012-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.082722,51.518029,On or near Pedestrian Subway,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.079195,51.513798,On or near Creechurch Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.096900,51.510868,On or near Broken Wharf,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.086393,51.510894,On or near Eastcheap,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.101959,51.513297,On or near Carter Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.096659,51.511133,On or near Upper Thames Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.081938,51.513007,On or near Lime Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.083506,51.509993,On or near St Mary At Hill,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.097213,51.511322,On or near Castle Baynard Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.096900,51.510868,On or near Broken Wharf,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.089218,51.516057,On or near Moorgate,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.083150,51.510913,On or near Rood Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.085014,51.509775,On or near Monument Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.097213,51.511322,On or near Castle Baynard Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.081938,51.513007,On or near Lime Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.079444,51.512678,On or near Fenchurch Buildings,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.091823,51.514418,On or near Ironmonger Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.083417,51.513148,On or near Whittington Avenue,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.094206,51.511210,On or near Little Trinity Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.082066,51.516147,On or near Wormwood Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.083150,51.510913,On or near Rood Lane,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.093215,51.510421,On or near Queen Street Place,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.097213,51.511322,On or near Castle Baynard Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.090506,51.513524,On or near Poultry,E01032739,City of London 001F,Anti-social behaviour,,
,2012-08,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Anti-social behaviour,,
