Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e73558ae96c4bcd947108cb423142c5410ed0aac6381c29551fa4e8d5752fa2e,2015-08,City of London Police,City of London Police,,,No location,,,Suspect charged
711082bba7a02997c7b03a1f1839997d97b462be6dc5abb587ee135886c9bb67,2015-08,City of London Police,City of London Police,,,No location,,,Suspect charged
9b80fa0142c31703d7598e28201a285db686829ac5eff7b9a86b4388e487fa51,2015-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
4095edb31998e2829c7bb43adc28542506bf0a4c1866cbba0f49014d581f0300,2015-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f5c47d8023a47c1f8084289295514fb93e123d5d737909ef150dd498dfef4341,2015-08,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
70952dfffb4e4b0fda8be0c6fa997aae4c867fa24930f64bb7cd5b01a8a9a549,2015-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Unable to prosecute suspect
161116d6b10e6fe90cdc483acec0d2e4c57bef47eee816ce98e63221125b886d,2015-08,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
2af52f1a1c7e39bfd4767ff0ce29ccade8a6aced5f18b6e52294dcb44a33b705,2015-08,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
e308d7317f7370ec5ebdebffcd038f469ac69876c28c1bb9ad4edd6885958682,2015-08,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
6c3eb6abf4a7fece24acf8856e52eb827e17652a040e5229356eff3916a7ce20,2015-08,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
2073482636db79b6dfd23564a2c2efded3dfd17770f11e975cf90835630fed07,2015-08,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
