Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e3452df4a40f3f243582d3affbe270d33b050633bda900409e57de7919e5057d,2013-02,City of London Police,City of London Police,-0.237940,51.516938,On or near ARTILLERY LANE,E01001876,Hammersmith and Fulham 001C,Offender given penalty notice
66089196c94166c7d4f0a142768a26ae2170e2f93ce794890903d238927db06c,2013-02,City of London Police,City of London Police,-0.237940,51.516938,On or near ARTILLERY LANE,E01001876,Hammersmith and Fulham 001C,Suspect charged
eb3216fa02a2502ad23e341f28ebd2ab4db6de450a88c37bf158e7aac8ce6c21,2013-02,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
f770f9ac1474a2c88c04691951f342a05b6c342c48f3ca07a00d38f5021d0d10,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
8e3f483a59b858c045bcd259a5d8f853c0cca9c84a4b69848bf62ed726a1a969,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f152f7036dca648ea851c2515d7aaead51dbc32148c103571d7e40fabbec9b72,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
91f7e4e4455e98a71e8fca6c7320494ef8a192fb02d816087751cd1395a9d957,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
2678b12148b3dc25e0ce9afee69ddb7364b4d5ee170b815a7c508cc2bd4f490b,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
08e4835610dd0b3150eb06cec525d1aff245169b52660ac35a7c9d531301c18b,2013-02,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
493d6782b457a7dda63050e485b620a4d77969670897dd5e9a9df2751873a0d0,2013-02,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
967b26a6c7042621cc6c166248d31c634e402889c7e0a6c0a33368e40c5a7c89,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
dee98dc7616aa8c4f67c86219644dad44177a460d5c7478e4ecfd00be8178c2b,2013-02,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
d46bf7ae25fcb457782044258dcbf34b6682c60f2ed0ada4fd425eac3bbe7512,2013-02,City of London Police,City of London Police,-0.111242,51.516738,On or near TOOK'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
813082ff5eadded3df01feb63021a6dc16e9078cfc3bf988c05f33710ba87263,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3753b4901120b399a8e88862e8742b25b68925e75d3dda1ad033ceb0018ea8f4,2013-02,City of London Police,City of London Police,-0.103419,51.514921,On or near LIMEBURNER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
8490492bb2b78fc3188be3254eae29914c9d1484547bef2ead9722ed694972f4,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
738e9c002c5435a2b54033ca57eda396da23c642caac73b272bdbbb6e5de1e23,2013-02,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
fcebd2a13cf8baaf91b375514a8c8c86678123e60378355c0310a4c58dcd7262,2013-02,City of London Police,City of London Police,-0.077029,51.510148,On or near TRINITY SQUARE,E01004293,Tower Hamlets 027B,Investigation complete; no suspect identified
dc638f30d281972fb1c3835cae8362c891b3f97371b1826c00099e8106503f48,2013-02,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
1d845812333f292692d29604d58d0c4b239ee21a5b14cbac0557728114e075b0,2013-02,City of London Police,City of London Police,-0.110592,51.516062,On or near BREAM'S BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
4e442380402502c3895de5ee62648b07891b56c11827466d41e5953c6e39ec96,2013-02,City of London Police,City of London Police,-0.103419,51.514921,On or near LIMEBURNER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
a488d3f124e360133c4381d3a08591e8dcf3a1d77a259de35fd9135b7b29dd93,2013-02,City of London Police,City of London Police,-0.102412,51.517297,On or near COCK LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
a0f48457318ff276d02fce45650b0cc9297b752ddc320eeed65f9089bbff022b,2013-02,City of London Police,City of London Police,-0.104909,51.517912,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
a823adf875f2abd7f2810de27b36a97448858e2ef70ebe678e1706061ade93c4,2013-02,City of London Police,City of London Police,-0.109079,51.512593,On or near KINGS BENCH WALK,E01032740,City of London 001G,Investigation complete; no suspect identified
500461d5f686720fae5e24d0f5edab4f74f08b39f1c7fea3b9084f18df1eeec4,2013-02,City of London Police,City of London Police,-0.109079,51.512593,On or near KINGS BENCH WALK,E01032740,City of London 001G,Investigation complete; no suspect identified
c5598d405feda687ae5e06835ca655137ce4cba2cfa6e54a8e620a26ad53c0d9,2013-02,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
d4eec005514daf208b884e81adbf7b650e5ec9b66c9a60fb50760726771eacee,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
98a2af67279c92839c6239d91b048141cfea0ed7492963f7f87ec8491a930c1f,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
e97f566e04dfb93de38c31f7df972264da971830136ee802f6a7aa264311f5e6,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
d978400f055359c1c6283cbf06f0e34381b21f8a8749157dd9ceff4d43c6485c,2013-02,City of London Police,City of London Police,-0.083618,51.517288,On or near BROAD STREET AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
155f4151dff7465f69f47394e5351397f8f54a35525cbf2f957e9cae6dd390ec,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
7536d30ce14818ce2a9cfa7a9b38d8897193c5426b03832deebaee9b84a56abd,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
658fb0241a72a8a9f9181a033d01ed4f75b62d6248392764d48638928236b3a6,2013-02,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Investigation complete; no suspect identified
543276b6f85a9f76c23f6d198897a4f5f3b67be2104e5e33acdf94f50f13ddfd,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
4ee1dcc04b2b3fb6fd557b21658fc9b6d0457a7be8cf925aa571e904f0c4580f,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
d1dd38fe6c44307b20a4865e6d83167e62488e116f07455014f433be7b517ea2,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
ad11ba095796b2b2ef747a6f04c5b00f5d70a865c595256609fbcdfb92a0770f,2013-02,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
aeed29d616f7c8470a120e9109073bdf70aa2119ac1981890c3ee1eb03196eea,2013-02,City of London Police,City of London Police,-0.098500,51.519526,On or near MIDDLE STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
f80b7316419ea75ec63611cd2f01e98c3e0fb591afdc972a4f2b6def227d3cbb,2013-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
6d336ae8691bae26a2ba608681f9125843a731f0523b20703dc3d5dc3dff21ee,2013-02,City of London Police,City of London Police,-0.107147,51.517130,On or near ST ANDREW STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
f632f53aa78f44a746d385de73a6a6838370a840c5eac1af1572e8afcca21f52,2013-02,City of London Police,City of London Police,-0.111181,51.516476,On or near CURSITOR STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
c0daa3a4ce07d4b9cf89296ecee57877f4af8fe271139e9b75bcd78b77379ddc,2013-02,City of London Police,City of London Police,-0.074210,51.511711,On or near PORTSOKEN STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
bd87d7522baacc0d8ac1cd4e1c29a0487e3567e651ddf6cfdf1ae2b49b353e23,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6dfe1f18959e57252458513aa8a2886cffc62f1023c461a1aca1702bed23fff7,2013-02,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
88d98e683c282b695fe69344c7063e7be758ca37c1ef77be7ab60828e0a1fcb0,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
b3dd97ad32bc5e42304ea715c5471e0049bfd7afa29f83a9fdf124b240caa5c6,2013-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
9f662c0bc51be24af4371b2f0e417b2ff9b68a375b34045a7cb42056831afad3,2013-02,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
44f0c69c4025df0055129db31abe35fb77d8fdcfa7f20bf86ee3f1f97789ed08,2013-02,City of London Police,City of London Police,-0.111242,51.516738,On or near TOOK'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
531c293abff4c423d2e21e5d4a6acb87552183ab2efe921dad31011285d71d74,2013-02,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
71386164a0dd42a96eb923e2ac8ab259ee323dc79b3d5fd4d13f4dd94ce9621e,2013-02,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
f01cb9cb67150e9c32a2d846ce48a5cca2ad398ac9b93d81615778f666b8361e,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
60ba2f168840575f39a74e0713fe3cb6fbc7a32f1ef9f3593922f865e4ec3a4a,2013-02,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
1845508eb92cedf89011432689dc20be3f68f508a4923e73a103e400d13f9935,2013-02,City of London Police,City of London Police,-0.111181,51.516476,On or near CURSITOR STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
58c61d45e383aec5ed5ccda4f8156bd04730d9247fcc78dcd2a112359b0c7548,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
764fe41260bdb254336150db3e95423794fb52673cfdeb0ea518d01603393d70,2013-02,City of London Police,City of London Police,-0.100593,51.520846,On or near CHARTERHOUSE MEWS,E01033490,Islington 022H,Investigation complete; no suspect identified
035419b62ba89a1166291e429b070281c17c1a6481b684aeef580725b39ed55e,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
202f437b3ebec723ef95de59dafb178ee5b2345f935f46e6ac0e0f0957298aef,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7961fc883a3c23922388a262e49084191412cd19f32d8d44dcbc7007964fa8cb,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
43c2e136d6942e58eb45d345907442945f0297382a67c6bca2ef2ad835534979,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6af4d5623de23ea8cdfa7cd151da52ac1448e5be0cebbeb55167559e3ba5059f,2013-02,City of London Police,City of London Police,-0.102721,51.515404,On or near ST GEORGES'S COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
6029a4735713e05a226ebb78114c8c30d9b6b0c90d0e73ee88563eab0af87a54,2013-02,City of London Police,City of London Police,-0.097210,51.523156,On or near BALTIC STREET WEST,E01033490,Islington 022H,Investigation complete; no suspect identified
fef10055049f0e56f8e3e65060268972f63b328b0ebb0f2a8dc7f02bba156437,2013-02,City of London Police,City of London Police,-0.081516,51.510014,On or near GREAT TOWER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
73412ec5837dc37e63de3c7ea0787730781d2154b16f9f3eeaf0804ae97a21fa,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
991864cc289e2c88d11314447aa97890e140c50b185bfb36c3203636b1750b15,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
09ed7ec5cafff761e695aea62860e6c939c42b04af57a0f8dd60646c1d28f7e4,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
c531277e217772cc0314b3a1985930cae6c94facf310bc954333e878eef25a45,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
7b50d761cf23049ec7113c88169e164b7b5ecaeb3cefd6b8b0d6f8ab92934744,2013-02,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
fac392f38b4678de082f97b659f387802d42a59a72f415f5f48b067b5c8217e3,2013-02,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
84e19775a0b8bef817e71b41617222f690aca01b034e69c22a0891247352f75d,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged as part of another case
f36bbb8f8af39b781d17b9576805480a6fc637f56e5a16f17574d87790284f30,2013-02,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Offender given a drugs possession warning
8ecbd26de50b085390af3f489246572cda9702c39c8000a3224275e556372398,2013-02,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
fc0662cf71c4ebc5a9c8a2d8af4dc5a945882d37e5f4d68e5aed58abad0e4b9d,2013-02,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
a6fa4652a0ecbbe169c23f3d7ccb0931244b2549ba0f085291c21a935a358d6c,2013-02,City of London Police,City of London Police,-0.075196,51.512609,On or near ST CLARE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
0826b0d23de7d4f996c42e85f73cc5af78bd38fe69750840281f456a3438f1c1,2013-02,City of London Police,City of London Police,-0.102380,51.517728,On or near HOSIER LANE,E01032740,City of London 001G,Offender given a caution
2d9982adcee989f0f0543e9ab8bcad405158d4ddcc3ed33752b95af61d15a1e1,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Offender given a caution
4374d701813db98a5dc6b0b19bcf5a3a84a09ce93d3c6d00f27e4509bc31485f,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
2d9982adcee989f0f0543e9ab8bcad405158d4ddcc3ed33752b95af61d15a1e1,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Offender given a caution
c39a1e427577c2a1fa373024cd42bcd7f74d9f1944edb9181c56565be7d4b835,2013-02,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
6c011e35aa699d0ea233e9dc837fd9850158b85c7771d8cf52f34f09b5eb989c,2013-02,City of London Police,City of London Police,-0.095860,51.521660,On or near FANN STREET,E01000003,City of London 001C,Offender given a caution
e5cbf66aacdef04c376bd26785a4fda58dbe97d262b423a6c38dc8df6d69e7e7,2013-02,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Offender given a drugs possession warning
121783179bc2c5cc353d359f6ee8dcc66a8c041d9cfb1a16128d4354cebfd5ca,2013-02,City of London Police,City of London Police,-0.085014,51.509775,On or near MONUMENT STREET,E01032739,City of London 001F,Offender given a drugs possession warning
9ec7b338e03988bac286d09bc7e234d05beba340b9f2258aef239551e38bd605,2013-02,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a caution
b8e3cfaaacc1fc4c311e4b070568259bf2a31468aee8a5d3db3f4fcfa6397939,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
c65f48041cdb57da5cec85ce020036cb8ae22366b8b0922ca1bdae2ae7f5d384,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
c65f48041cdb57da5cec85ce020036cb8ae22366b8b0922ca1bdae2ae7f5d384,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
c379f9c44527968216fcc0cc6fc622b3594da3c8bb34225573ed01d05fde4b64,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Suspect charged
a59e76bc1c488e58c7ef69e55a1abec749a92a5a52b942e1b9790147f7a6d7f4,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
ccf636c42c779bd98b4155a626f7854862bfc8cb743bd05bb16f373be7f1fd94,2013-02,City of London Police,City of London Police,-0.097699,51.511420,On or near BOOTH LANE,E01032739,City of London 001F,Suspect charged
a8da09fc49537a440ce5bd908421ec67aaf6e03f745bf5797908eb06fd20adef,2013-02,City of London Police,City of London Police,-0.106680,51.515882,On or near Parking Area,E01032740,City of London 001G,Suspect charged
ec380ea3096e2aac7c43203e3362fb467b3de4daeac082d74bcf8b239e96cf64,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
1a5bb9a08c3582339c5e828cd1a20a6912d753d1e7027eac7132f63a5de81747,2013-02,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
3a021afd25484b158906e399ca8aece75090fab399feb21640c8f349d4de8810,2013-02,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Suspect charged
abc37952e42ed84274399816cf1a886379cd6f82156c328a5348eca6d5886155,2013-02,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Suspect charged
635f88fbf49f24f21ceb56af3f728fc477789b2915f0c84a24a805e78e92b66e,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
635f88fbf49f24f21ceb56af3f728fc477789b2915f0c84a24a805e78e92b66e,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
635f88fbf49f24f21ceb56af3f728fc477789b2915f0c84a24a805e78e92b66e,2013-02,City of London Police,City of London Police,,,No location,,,Suspect charged
1328f948013a257049593ec58f3af328e97745ea69218c99af37ded2f17cbe85,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
06249788a9f7073ce3916e0eace4dd6e38a0995db311d3155b562cb9775ebf37,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
029f777c43c2fbc8bda085e3f87de6d4f4e861b977dfd91629d51d3a49f59855,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
d20f6f8cd9887b0b677e438efb36af88b44433ff0272df2d0817546ce1dd4084,2013-02,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5db6933d9d29e3f816e3ad0449c2ff7b8a145e58b8c7029d909db58d31f68bfe,2013-02,City of London Police,City of London Police,-0.109826,51.516814,On or near NORWICH STREET,E01032740,City of London 001G,Suspect charged as part of another case
84e7924eb6b062c09b0ad9b6ed2fcbd0a97ea6f08f01d9ccf618e5112537d29d,2013-02,City of London Police,City of London Police,-0.098023,51.519905,On or near LONG LANE,E01000001,City of London 001A,Investigation complete; no suspect identified
edabcb1c7b24d39d94e5f77713e79501a38a600c4031dbd3f8d92338a5ac1be6,2013-02,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
dfc0bc1a959bf987c9f609061cdb9dd50d9b5bb9ddd7269e52cfae792c07018d,2013-02,City of London Police,City of London Police,-0.097334,51.521567,On or near FANN STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
